티커,영문명,한국명,테마/섹터,설명,현재가($),RSI(14),52주고가($),52주저가($),52주고점대비(%),거래량비율(전일/20일평균),PER(후행),목표주가($),업사이드(%),MA60($),MA60차이(%),MA60근접,MA120($),MA120차이(%),MA120근접,MA240($),MA240차이(%),MA240근접
ABBV,AbbVie Inc.,애브비(주),헬스케어,연구 기반의 바이오 제약 회사인 AbbVie Inc.,198.71,35.1,238.71,171.84,-16.8,1.19,84.2,249.27,25.4,216.36,-8.16,,218.86,-9.21,,208.67,-4.77,
ACN,Accenture plc,액센츄어 PLC,기술,"Accenture plc는 전략 및 컨설팅, Industry X,",178.36,34.7,318.9,178.28,-44.1,0.87,14.6,250.51,40.5,206.37,-13.57,,234.11,-23.81,,252.0,-29.22,
AES,The AES Corporation,AES 공사,유틸리티,AES Corporation은 자회사와 함께 운영합니다.,14.49,53.3,17.28,9.27,-16.1,1.95,11.1,15.11,4.3,14.89,-2.67,,14.39,0.69,O,13.33,8.67,
AFL,Aflac Incorporated,Aflac 법인,금융 서비스,Aflac Incorporated는 자회사를 통해 공급품을 제공합니다.,114.62,60.5,116.85,96.54,-1.9,0.88,16.8,111.86,-2.4,111.69,2.63,,110.6,3.63,,107.29,6.83,
A,"Agilent Technologies, Inc.","애질런트 테크놀로지스, Inc.",헬스케어,"Agilent Technologies, Inc.는 애플리케이션 중심 솔루션을 제공합니다.",115.55,46.1,156.56,104.38,-26.2,0.82,25.5,160.69,39.1,119.57,-3.36,,131.39,-12.06,,126.82,-8.89,
APD,"Air Products and Chemicals, Inc.","에어 프로덕츠 앤 케미칼스, Inc.",원자재,"Air Products and Chemicals, Inc.는 대기 가스를 제공합니다.",301.76,62.9,303.65,227.66,-0.6,0.65,,316.52,4.9,284.52,6.06,,267.74,12.71,,271.23,11.26,
AKAM,"Akamai Technologies, Inc.","아카마이 테크놀로지스, Inc.",기술,"Akamai Technologies, Inc.는 보안 서비스 제공에 참여합니다.",95.25,41.1,119.15,70.53,-20.1,0.71,31.0,111.63,17.2,103.13,-7.64,,95.48,-0.24,O,86.21,10.49,
ALB,Albemarle Corporation,앨버말 코퍼레이션,원자재,Albemarle Corporation은 전 세계에 에너지 저장 솔루션을 제공합니다.,188.33,52.8,215.62,54.14,-12.7,0.92,,195.24,3.7,174.72,7.79,,156.13,20.62,,115.37,63.24,
ARE,"Alexandria Real Estate Equities, Inc.","알렉산드리아 부동산 주식, Inc.",부동산·리츠,"S&P 500 기업인 Alexandria Real Estate Equities, Inc.는",47.4,51.8,83.51,42.61,-43.2,0.73,,57.86,22.1,49.42,-4.09,,49.99,-5.18,,61.6,-23.05,
ALLE,Allegion plc,Allegion plc,산업재,Allegion plc는 보안 제품 공급에 참여합니다.,146.1,50.2,179.09,134.79,-18.4,0.89,19.6,173.17,18.5,153.56,-4.86,,157.94,-7.49,,158.62,-7.89,
LNT,Alliant Energy Corporation,얼라이언트 에너지 코퍼레이션,유틸리티,Alliant Energy Corporation은 유틸리티 보유 회사로 운영됩니다.,72.31,53.0,73.72,58.14,-1.9,1.14,23.0,77.09,6.6,70.79,2.15,,68.34,5.81,,65.66,10.12,
ALL,The Allstate Corporation,올스테이트 코퍼레이션,금융 서비스,Allstate Corporation과 그 자회사는 다음과 같습니다.,212.88,51.8,218.23,188.16,-2.5,0.87,5.6,240.0,12.7,208.38,2.16,,205.87,3.41,,202.47,5.14,
MO,"Altria Group, Inc.","알트리아 그룹, Inc.",필수 소비재,"Altria Group, Inc.는 자회사를 통해",66.88,57.1,68.55,52.63,-2.4,1.15,16.2,65.58,-1.9,65.47,2.16,,61.26,9.18,,60.32,10.87,
AMCR,Amcor plc,암코 PLC,경기 소비재,Amcor plc는 자회사와 함께 홍보 활동에 참여합니다.,38.95,40.1,49.92,38.11,-22.0,0.84,29.3,50.22,28.9,43.37,-10.18,,42.46,-8.27,,43.07,-9.56,
AEE,Ameren Corporation,아메렌 코퍼레이션,유틸리티,Ameren Corporation은 자회사와 함께 다음과 같은 사업을 운영하고 있습니다.,111.12,51.0,114.32,91.67,-2.8,0.82,20.8,120.53,8.5,109.44,1.54,O,105.1,5.73,,101.34,9.65,
AXP,American Express Company,아메리칸 익스프레스 회사,금융 서비스,"American Express Company와 그 자회사, op",314.08,47.0,382.83,262.06,-18.0,1.01,19.6,359.02,14.3,320.67,-2.06,,342.94,-8.41,,328.44,-4.37,
AIG,"American International Group, Inc.","아메리칸 인터내셔널 그룹, Inc.",금융 서비스,"American International Group, Inc.는 보험 상품을 제공합니다.",75.14,42.4,86.08,71.47,-12.7,1.1,13.8,86.45,15.1,76.79,-2.15,,77.33,-2.83,,78.61,-4.41,
AMT,American Tower Corporation,아메리칸 타워 코퍼레이션,부동산·리츠,American Tower Corporation은 세계 최대 규모의 부동산 중 하나입니다.,178.21,51.8,225.84,165.62,-21.1,1.0,33.0,215.45,20.9,178.81,-0.33,O,176.98,0.7,O,188.78,-5.6,
AWK,"American Water Works Company, Inc.","아메리칸 워터 웍스 컴퍼니(American Water Works Company, Inc.)",유틸리티,"American Water Works Company, Inc.(자회사를 통해)",132.42,46.1,145.54,122.12,-9.0,0.96,23.3,139.45,5.3,133.28,-0.64,O,131.31,0.84,O,134.96,-1.88,O
AMP,"Ameriprise Financial, Inc.","아메리프라이즈 파이낸셜, Inc.",금융 서비스,"Ameriprise Financial, Inc.는 그 자회사와 함께,",464.12,55.5,543.89,430.4,-14.7,1.88,11.6,530.82,14.4,467.14,-0.65,O,473.02,-1.88,O,488.33,-4.96,
AME,"AMETEK, Inc.","AMETEK, Inc.",산업재,"AMETEK, Inc.는 전자 기기(",232.95,57.3,241.08,165.21,-3.4,0.92,36.3,250.0,7.3,226.36,2.91,,214.95,8.38,,198.48,17.37,
AMGN,Amgen Inc.,암젠 주식회사,헬스케어,"Amgen Inc.는 h를 발견, 개발, 제조 및 제공합니다.",344.55,42.8,388.16,254.3,-11.2,0.9,24.2,352.73,2.4,360.36,-4.39,,344.03,0.15,O,313.63,9.86,
APH,Amphenol Corporation,암페놀 주식회사,기술,Am페놀 Corporation은 자회사와 함께 설계,149.71,62.0,165.92,75.32,-9.8,0.63,44.8,169.78,13.4,138.84,7.83,,139.25,7.51,,123.25,21.47,
AON,Aon plc,에이온 PLC,금융 서비스,Aon plc는 해당 단위의 전문 서비스 회사로 운영됩니다.,321.14,45.9,375.37,309.97,-14.4,0.6,18.9,389.95,21.4,327.31,-1.88,O,337.24,-4.77,,347.87,-7.68,
APA,APA Corporation,아파코퍼레이션,에너지,독립 에너지 기업인 APA Corporation은,37.73,50.6,44.09,14.86,-14.4,0.54,9.5,41.3,9.5,33.91,11.26,,29.18,29.3,,24.65,53.09,
APO,"Apollo Global Management, Inc.","아폴로 글로벌 매니지먼트, Inc.",금융 서비스,"Apollo Global Management, Inc.는 사모펀드 회사 사양입니다.",124.26,62.5,154.24,100.3,-19.4,0.75,22.4,139.06,11.9,116.15,6.98,,126.98,-2.15,,131.27,-5.34,
APTV,Aptiv PLC,앱티브 PLC,경기 소비재,산업기술 기업 Aptiv PLC가 하드웨어를 제공하고 있습니다.,60.1,38.2,88.67,55.06,-32.2,0.64,80.1,87.09,44.9,70.96,-15.3,,74.96,-19.82,,74.94,-19.81,
ACGL,Arch Capital Group Ltd.,아치 캐피털 그룹(주),금융 서비스,"Arch Capital Group Ltd.와 그 자회사, 프로",96.19,48.2,101.98,84.72,-5.7,0.77,8.3,109.11,13.4,96.93,-0.76,O,94.9,1.36,O,92.64,3.83,
ADM,Archer-Daniels-Midland Company,아처-다니엘스-미들랜드 회사,필수 소비재,Archer-Daniels-Midland Company는 인간과 동물의 견과류를 제공합니다.,69.23,48.2,73.83,45.85,-6.2,0.59,31.0,65.73,-5.1,69.19,0.06,O,64.47,7.38,,60.01,15.37,
ARES,Ares Management Corporation,아레스 매니지먼트 코퍼레이션,금융 서비스,Ares Management Corporation은 대체 자산으로 운영됩니다.,115.23,53.7,187.77,95.2,-38.6,0.47,67.4,144.29,25.2,115.75,-0.45,O,137.24,-16.04,,151.94,-24.16,
ANET,"Arista Networks, Inc.","아리스타 네트웍스, Inc.",기술,"Arista Networks, Inc.는 개발, 마케팅,",176.91,74.2,177.73,75.29,-0.5,1.06,64.6,179.75,1.6,139.57,26.76,,135.59,30.47,,129.22,36.9,
AJG,Arthur J. Gallagher & Co.,아서 J. 갤러거 앤 컴퍼니,금융 서비스,"Arthur J. Gallagher & Co.와 그 자회사, p",215.38,44.9,345.35,204.17,-37.6,0.65,37.5,271.42,26.0,219.97,-2.09,,235.86,-8.68,,270.47,-20.37,
AIZ,"Assurant, Inc.",어슈어런트(주),금융 서비스,"Assurant, Inc.는 연결된 개발자에게 보호 서비스를 제공합니다.",229.8,62.7,242.33,182.42,-5.2,1.57,13.6,260.0,13.1,224.01,2.58,,226.73,1.35,O,214.23,7.27,
T,AT&T Inc.,AT&T 주식회사,커뮤니케이션 서비스,AT&T Inc.는 통신 및 기술 서비스를 제공합니다.,26.2,43.0,28.8,22.76,-9.0,0.78,8.6,30.43,16.1,27.35,-4.22,,25.75,1.75,O,26.28,-0.31,O
ATO,Atmos Energy Corporation,애트모스 에너지 코퍼레이션,유틸리티,Atmos Energy Corporation은 자회사와 함께,185.45,49.6,192.29,148.94,-3.6,0.8,24.1,186.82,0.7,182.16,1.81,O,175.78,5.5,,167.67,10.61,
ADSK,"Autodesk, Inc.","오토데스크, Inc.",기술,"Autodesk, Inc.는 3D 디자인, 엔진 제공에 참여합니다.",237.44,48.5,326.79,218.45,-27.3,0.71,45.5,325.55,37.1,240.68,-1.34,O,265.86,-10.69,,284.81,-16.63,
AZO,"AutoZone, Inc.",오토존(주),경기 소비재,"AutoZone, Inc.는 aut의 소매업체 및 유통업체로 운영됩니다.",3577.91,54.9,4354.54,3244.92,-17.8,1.66,25.1,4204.74,17.5,3586.41,-0.24,O,3603.44,-0.71,O,3762.12,-4.9,
AVB,"AvalonBay Communities, Inc.","AvalonBay 커뮤니티, Inc.",부동산·리츠,"S&P 500의 회원사인 AvalonBay Communities, Inc.는",172.38,55.8,204.23,159.04,-15.6,0.68,23.3,193.55,12.3,170.75,0.96,O,173.36,-0.56,O,181.79,-5.17,
AVY,Avery Dennison Corporation,에이버리 데니슨 코퍼레이션,경기 소비재,Avery Dennison Corporation은 재료 과학 분야의 기업으로 운영됩니다.,165.5,40.6,196.48,155.86,-15.8,0.8,18.8,205.0,23.9,178.8,-7.44,,178.28,-7.17,,174.44,-5.13,
AXON,"Axon Enterprise, Inc.","액슨 엔터프라이즈, Inc.",산업재,"Axon Enterprise, Inc.는 공공 안전 기술 솔루션을 제공합니다.",397.12,43.0,870.97,345.94,-54.4,0.71,263.0,707.96,78.3,455.19,-12.76,,519.89,-23.62,,635.69,-37.53,
BALL,Ball Corporation,볼 코퍼레이션,경기 소비재,Ball Corporation은 알루미늄 포장 제품을 공급합니다.,61.32,46.5,67.56,46.08,-9.2,1.23,18.6,70.86,15.6,62.74,-2.27,,56.9,7.76,,54.78,11.94,
BAC,Bank of America Corporation,뱅크 오브 아메리카 코퍼레이션,금융 서비스,"Bank of America Corporation은 자회사를 통해 단,",52.05,53.4,56.93,38.71,-8.6,0.84,12.9,62.72,20.5,51.0,2.06,,52.2,-0.29,O,49.78,4.56,
BAX,Baxter International Inc.,박스터 인터내셔널 주식회사,헬스케어,Baxter International Inc.는 자회사를 통해 다음을 제공합니다.,18.16,54.0,31.47,15.8,-42.3,0.75,,22.12,21.8,18.68,-2.77,,18.84,-3.6,,22.52,-19.36,
BDX,"Becton, Dickinson and Company","벡턴, 디킨슨 앤 컴퍼니",헬스케어,"Becton, Dickinson and Company는 개발, 제조 및 판매합니다.",152.14,36.7,184.21,126.85,-17.4,0.77,24.9,191.46,25.8,163.33,-6.85,,157.69,-3.52,,149.39,1.84,O
BRK-B,Berkshire Hathaway Inc.,버크셔 해서웨이 Inc.,금융 서비스,"Berkshire Hathaway Inc.와 그 자회사,",469.32,39.3,539.8,459.11,-13.1,0.84,15.1,524.0,11.7,486.68,-3.57,,492.0,-4.61,,490.71,-4.36,
BBY,"Best Buy Co., Inc.",베스트바이(주),경기 소비재,"Best Buy Co., Inc.는 기술 제품 및 솔루션을 제공합니다.",60.45,39.7,81.66,60.4,-26.0,0.81,12.0,72.74,20.3,63.8,-5.26,,67.49,-10.44,,68.66,-11.95,
TECH,Bio-Techne Corporation,바이오테크네(주),헬스케어,Bio-Techne Corporation은 자회사와 함께 개발하고 있습니다.,54.19,45.4,71.28,46.47,-24.0,1.0,102.2,72.27,33.4,56.9,-4.77,,59.5,-8.93,,56.65,-4.35,
BLK,"BlackRock, Inc.","블랙록, Inc.",금융 서비스,"BlackRock, Inc.는 공개 투자 관리자입니다. 그만큼",1044.97,57.8,1190.14,889.36,-12.2,0.47,26.3,1255.0,20.1,1021.93,2.25,,1046.05,-0.1,O,1058.74,-1.3,O
BX,Blackstone Inc.,블랙스톤 주식회사,금융 서비스,블랙스톤(주)는 대체자산운용사 스펙입니다.,121.65,51.4,184.87,102.12,-34.2,0.7,31.2,144.4,18.7,119.8,1.54,O,134.22,-9.36,,145.64,-16.47,
XYZ,"Block, Inc.",주식회사 블록,기술,블록(주)는 자회사들과 함께 생태계를 구축합니다.,71.63,64.7,81.11,46.53,-11.7,0.73,34.1,86.15,20.3,60.55,18.31,,62.94,13.81,,67.28,6.46,
BK,The Bank of New York Mellon Corporation,뉴욕 멜론 은행 은행,금융 서비스,Bank of New York Mellon Corporation은 다양한 서비스를 제공합니다.,134.05,67.4,137.92,77.51,-2.8,0.7,16.6,141.96,5.9,121.71,10.14,,118.08,13.53,,108.18,23.91,
BA,The Boeing Company,보잉사,산업재,Boeing Company는 자회사와 함께 다음을 설계합니다.,232.44,62.2,252.15,176.26,-7.8,0.85,91.9,266.64,14.7,221.72,4.84,,217.0,7.12,,217.6,6.82,
BSX,Boston Scientific Corporation,보스턴 사이언티픽 코퍼레이션,헬스케어,"Boston Scientific Corporation은 개발, 제조 및 생산을 담당합니다.",62.07,42.4,108.14,59.52,-42.6,0.93,26.0,87.06,40.3,70.92,-12.48,,83.77,-25.9,,93.18,-33.39,
BMY,Bristol-Myers Squibb Company,브리스톨 마이어스 스퀴브(Bristol-Myers Squibb) 회사,헬스케어,Bristol-Myers Squibb Company는,58.71,49.1,61.73,41.67,-4.9,0.72,17.0,63.04,7.4,59.0,-0.49,O,54.85,7.04,,49.82,17.84,
BR,"Broadridge Financial Solutions, Inc.","브로드리지 파이낸셜 솔루션즈, Inc.",기술,"Broadridge Financial Solutions, Inc.는 투자자 커뮤니케이션을 제공합니다.",155.07,36.4,263.28,151.12,-41.1,0.69,17.2,245.88,58.6,172.95,-10.34,,197.2,-21.36,,218.72,-29.1,
BRO,"Brown & Brown, Inc.",브라운앤브라운(주),금융 서비스,"Brown & Brown, Inc.는 보험 상품을 마케팅하고 판매하며",65.9,44.2,116.9,63.43,-43.6,0.76,20.9,79.47,20.6,68.65,-4.01,,73.95,-10.89,,86.56,-23.87,
BF-B,Brown-Forman Corporation,브라운-포먼 코퍼레이션,필수 소비재,Brown-Forman Corporation과 그 자회사는 다음과 같습니다.,28.31,55.1,34.92,22.8,-18.9,0.43,16.5,29.23,3.2,27.24,3.94,,27.36,3.46,,27.95,1.3,O
BLDR,"Builders FirstSource, Inc.","빌더스 FirstSource, Inc.",산업재,"Builders FirstSource, Inc.는 자회사와 함께",90.04,53.5,149.21,78.85,-39.7,0.63,23.1,118.1,31.2,97.11,-7.28,,103.67,-13.14,,114.67,-21.48,
BG,Bunge Global SA,번지 글로벌 SA,필수 소비재,Bunge Global SA는 농업 및 식품 회사로 운영됩니다.,124.9,52.4,129.42,71.43,-3.5,0.57,25.3,135.0,8.1,121.72,2.61,,108.97,14.62,,94.67,31.93,
BXP,"BXP, Inc.",(주)비엑스피,부동산·리츠,"BXP, Inc.는 상장된 최대 규모의 개발자이자 소유자입니다.",57.73,62.0,76.36,50.74,-24.4,0.96,33.2,70.05,21.3,56.25,2.62,,61.99,-6.87,,65.06,-11.26,
CHRW,"C.H. Robinson Worldwide, Inc.","C.H. 로빈슨 월드와이드, Inc.",산업재,"C.H. Robinson Worldwide, Inc.와 그 자회사",183.03,60.6,199.91,85.91,-8.4,0.58,37.9,190.32,4.0,178.86,2.33,,169.94,7.7,,141.15,29.67,
CPT,Camden Property Trust,캠든 부동산 신탁,부동산·리츠,S&P 500 기업인 Camden Property Trust는 부동산입니다.,101.75,50.9,116.12,95.56,-12.4,0.72,28.7,114.3,12.3,103.21,-1.42,O,103.67,-1.85,O,105.32,-3.39,
CPB,The Campbell's Company,캠벨 회사,필수 소비재,"The Campbell's Company와 그 자회사, manu",20.62,39.6,34.68,20.0,-40.5,1.16,11.2,24.06,16.7,23.72,-13.06,,25.83,-20.16,,28.37,-27.33,
COF,Capital One Financial Corporation,캐피탈원금융(주),금융 서비스,캐피탈원금융(주)는 금융회사로 운영됩니다.,191.39,46.5,256.96,176.1,-25.5,1.15,58.9,256.52,34.0,196.76,-2.73,,212.7,-10.02,,211.39,-9.46,
CAH,"Cardinal Health, Inc.","추기경 건강, Inc.",헬스케어,"Cardinal Health, Inc.는 의료 서비스 회사로 운영되며",199.85,34.5,229.32,134.32,-12.9,0.95,28.8,248.27,24.2,215.84,-7.41,,209.9,-4.79,,182.34,9.6,
CCL,Carnival Corporation & plc,카니발 코퍼레이션 & plc,경기 소비재,크루즈 회사인 Carnival Corporation & plc는 레저를 제공합니다.,27.17,49.7,33.83,18.26,-19.7,0.64,12.0,34.51,27.0,28.37,-4.22,,28.23,-3.76,,28.11,-3.35,
CARR,Carrier Global Corporation,캐리어글로벌코퍼레이션,산업재,Carrier Global Corporation은 지능형 기후와,60.97,53.3,80.08,50.14,-23.9,0.83,36.1,71.03,16.5,60.52,0.74,O,57.47,6.09,,62.11,-1.83,O
CVNA,Carvana Co.,카르바나(주),경기 소비재,(주)카바나는 자회사와 함께 e-c를 운영하고 있습니다.,409.08,67.8,478.45,235.02,-14.5,0.55,48.3,425.32,4.0,344.16,18.86,,373.41,9.55,,359.13,13.91,
CASY,"Casey's General Stores, Inc.","케이시 잡화점, Inc.",경기 소비재,"Casey's General Stores, Inc. 및 그 자회사",799.55,75.3,799.55,429.51,0.0,0.44,45.9,739.94,-7.5,694.92,15.06,,630.49,26.81,,571.09,40.01,
CAT,Caterpillar Inc.,캐터필러 주식회사,산업재,"Caterpillar Inc.는 건설 및 광산 장비를 제공하며,",830.79,70.5,835.24,303.17,-0.5,1.01,44.2,768.14,-7.5,734.77,13.07,,661.93,25.51,,541.2,53.51,
CBOE,"Cboe Global Markets, Inc.","Cboe 글로벌 마켓, Inc.",금융 서비스,"Cboe Global Markets, Inc.는 자회사를 통해",303.81,58.8,309.38,211.08,-1.8,0.82,29.2,301.64,-0.7,287.78,5.57,,272.2,11.61,,253.71,19.75,
CBRE,"CBRE Group, Inc.","CBRE 그룹, Inc.",부동산·리츠,"CBRE Group, Inc.는 상업용 부동산 서비스를 제공하는 회사입니다.",148.29,56.8,171.61,120.43,-13.6,0.91,33.9,175.75,18.5,145.36,2.02,,152.94,-3.04,,150.55,-1.5,O
COR,"Cencora, Inc.",주식회사 센코라,헬스케어,"Cencora, Inc.는 의약품을 공급 및 유통합니다.",308.19,36.4,374.11,276.4,-17.6,1.14,37.0,402.92,30.7,340.93,-9.6,,345.13,-10.7,,321.02,-4.0,
CNC,Centene Corporation,센텐코퍼레이션,헬스케어,Centene Corporation은 관리형 의료 회사로 운영됩니다.,41.82,69.3,62.92,25.21,-33.5,1.25,,43.47,3.9,38.8,7.79,,39.54,5.76,,39.14,6.84,
CNP,"CenterPoint Energy, Inc.","센터포인트 에너지, Inc.",유틸리티,"CenterPoint Energy, Inc.는 공공 유틸리티 기업으로 운영됩니다.",42.47,46.6,44.14,34.97,-3.8,1.01,26.1,46.12,8.6,42.47,-0.01,O,40.5,4.87,,38.87,9.27,
CF,"CF Industries Holdings, Inc.","CF 인더스트리 홀딩스, Inc.",원자재,"CF Industries Holdings, Inc. 및 그 자회사",120.93,49.5,137.6,75.54,-12.1,0.65,13.5,118.05,-2.4,112.8,7.2,,96.91,24.79,,92.59,30.61,
CRL,"Charles River Laboratories International, Inc.","찰스 리버 연구소 인터내셔널, Inc.",헬스케어,"Charles River Laboratories International, Inc.에서 의약품 제공",169.8,45.9,226.77,114.66,-25.1,0.84,,199.33,17.4,173.13,-1.93,O,183.22,-7.32,,170.73,-0.54,O
SCHW,The Charles Schwab Corporation,찰스 슈왑 코퍼레이션,금융 서비스,Charles Schwab Corporation과 그 자회사,88.5,36.7,106.85,78.42,-17.2,0.99,17.6,115.0,29.9,95.53,-7.36,,96.31,-8.11,,94.24,-6.09,
CVX,Chevron Corporation,쉐브론 코퍼레이션,에너지,Chevron Corporation은 자회사를 통해 다음과 같은 활동에 참여합니다.,185.21,41.3,211.15,129.66,-12.3,0.81,27.9,211.48,14.2,189.74,-2.39,,171.6,7.93,,159.19,16.35,
CMG,"Chipotle Mexican Grill, Inc.","치폴레 멕시칸 그릴, Inc.",경기 소비재,"Chipotle Mexican Grill, Inc. 및 그 자회사",34.21,48.1,58.24,29.81,-41.3,0.93,30.0,43.74,27.9,35.47,-3.54,,35.5,-3.63,,40.84,-16.24,
CB,Chubb Limited,처브 리미티드,금융 서비스,Chubb Limited는 보험 및 재보험 상품을 제공합니다.,326.12,47.7,341.75,265.21,-4.6,1.25,11.5,344.57,5.7,327.47,-0.41,O,313.67,3.97,,296.29,10.07,
CHD,"Church & Dwight Co., Inc.",(주)처치앤드와이트,필수 소비재,"Church & Dwight Co., Inc.는 개발, 제조 및 판매를 담당합니다.",95.02,49.2,105.26,81.26,-9.7,1.15,31.5,101.53,6.9,97.8,-2.84,,91.68,3.64,,92.14,3.12,
CIEN,Ciena Corporation,시에나 주식회사,기술,네트워크 기술 기업인 Ciena Corporation은,520.8,67.8,520.8,64.29,0.0,0.51,333.8,378.11,-27.4,375.47,38.71,,296.53,75.63,,201.86,158.0,
CI,The Cigna Group,시그나 그룹,헬스케어,Cigna 그룹은 자회사와 함께 다음을 제공합니다.,275.64,51.9,332.99,241.71,-17.2,1.11,12.4,338.29,22.7,275.42,0.08,O,272.77,1.05,O,285.19,-3.35,
