티커,영문명,한국명,테마/섹터,설명,현재가($),RSI(14),52주고가($),52주저가($),52주고점대비(%),거래량비율(전일/20일평균),PER(후행),목표주가($),업사이드(%),MA60($),MA60차이(%),MA60근접,MA120($),MA120차이(%),MA120근접,MA240($),MA240차이(%),MA240근접
CINF,Cincinnati Financial Corporation,신시내티 파이낸셜 코퍼레이션,금융 서비스,"신시내티 파이낸셜 코퍼레이션(Cincinnati Financial Corporation), 재산 피해 발생",164.48,53.4,171.64,130.69,-4.2,0.89,10.8,173.33,5.4,162.61,1.15,O,162.21,1.4,O,155.77,5.59,
CSCO,"Cisco Systems, Inc.","시스코 시스템즈, Inc.",기술,"Cisco Systems, Inc.는 기술을 설계, 개발 및 판매합니다.",89.01,69.8,89.8,55.02,-0.9,1.01,32.0,89.09,0.1,80.53,10.53,,77.97,14.16,,72.17,23.34,
C,Citigroup Inc.,씨티그룹 주식회사,금융 서비스,다양한 금융 서비스를 보유한 Citigroup Inc.,127.98,61.1,133.05,66.41,-3.8,0.52,15.8,142.55,11.4,116.23,10.11,,112.82,13.44,,101.04,26.66,
CFG,"Citizens Financial Group, Inc.","시민 금융 그룹, Inc.",금융 서비스,시민금융그룹(주)이 은행지주회사로 운영됩니다.,63.79,55.2,68.12,35.75,-6.4,0.78,15.1,72.82,14.2,62.12,2.69,,59.32,7.54,,53.04,20.26,
CLX,The Clorox Company,클로록스 컴퍼니,필수 소비재,Clorox Company는 소비자 및 전문가를 제조하고 판매합니다.,98.68,40.0,136.16,95.16,-27.5,0.91,16.2,115.47,17.0,110.6,-10.78,,106.48,-7.32,,112.96,-12.64,
CME,CME Group Inc.,CME 그룹 주식회사,금융 서비스,CME Group Inc.는 자회사와 함께 다음과 같은 사업을 운영합니다.,285.06,36.2,318.84,251.63,-10.6,1.01,24.3,308.8,8.3,300.03,-4.99,,283.77,0.45,O,273.63,4.18,
CMS,CMS Energy Corporation,CMS 에너지 공사,유틸리티,CMS Energy Corporation은 기본적으로 에너지 회사로 운영됩니다.,76.27,45.6,79.94,67.06,-4.6,1.21,21.7,81.93,7.4,76.16,0.15,O,73.66,3.54,,71.99,5.94,
KO,The Coca-Cola Company,코카콜라 회사,필수 소비재,음료 회사인 코카콜라 컴퍼니(The Coca-Cola Company)는 음료를 제조하고,76.63,53.2,81.0,64.77,-5.4,0.9,25.2,83.67,9.2,76.94,-0.41,O,73.47,4.3,,70.66,8.45,
CTSH,Cognizant Technology Solutions Corporation,인지 기술 솔루션 회사,기술,전문 기업인 Cognizant Technology Solutions Corporation,55.11,30.2,86.26,55.1,-36.1,1.18,12.1,82.6,49.9,64.35,-14.36,,72.06,-23.52,,72.38,-23.86,
COHR,Coherent Corp.,코히런트 주식회사,기술,"Coherent Corp.는 엔지니어링을 개발, 제조 및 판매합니다.",336.09,65.3,350.47,63.51,-4.1,0.93,332.8,313.5,-6.7,261.38,28.58,,217.61,54.44,,157.8,112.99,
COIN,"Coinbase Global, Inc.","코인베이스 글로벌, Inc.",금융 서비스,"Coinbase Global, Inc.는 암호화폐 자산을 위한 플랫폼을 운영합니다.",199.77,55.8,419.78,141.09,-52.4,0.55,44.9,239.94,20.1,182.52,9.45,,220.75,-9.51,,271.83,-26.51,
CL,Colgate-Palmolive Company,Colgate-Palmolive 회사,필수 소비재,"Colgate-Palmolive Company와 그 자회사, m",84.65,49.1,98.53,74.06,-14.1,1.0,32.2,95.37,12.7,89.15,-5.05,,84.02,0.74,O,83.83,0.98,O
CMCSA,Comcast Corporation,컴캐스트 주식회사,커뮤니케이션 서비스,Comcast Corporation은 미디어 및 기술 회사로 운영됩니다.,27.56,42.5,32.62,24.23,-15.5,2.47,5.4,32.73,18.8,29.72,-7.26,,28.0,-1.56,O,29.03,-5.06,
FIX,"Comfort Systems USA, Inc.","컴포트 시스템 USA, Inc.",산업재,"Comfort Systems USA, Inc.와 그 자회사, p",1726.12,66.6,1773.91,375.15,-2.7,2.25,49.7,1722.25,-0.2,1418.9,21.65,,1205.36,43.2,,931.46,85.31,
CAG,"Conagra Brands, Inc.","코나그라 브랜드, Inc.",필수 소비재,"Conagra Brands, Inc.는 자회사와 함께",14.17,31.6,23.32,14.09,-39.2,0.8,,16.22,14.5,17.03,-16.81,,17.01,-16.68,,17.98,-21.19,
COP,ConocoPhillips,코노코필립스,에너지,"ConocoPhillips는 탐색, 생산, 운송 및 마케팅을 담당합니다.",121.76,49.0,133.8,82.47,-9.0,1.25,19.1,138.0,13.3,118.03,3.16,,105.02,15.93,,97.71,24.61,
ED,"Consolidated Edison, Inc.","통합 에디슨, Inc.",유틸리티,"Consolidated Edison, Inc.는 자회사를 통해 다음과 같은 업무를 수행합니다.",109.06,41.9,115.46,94.04,-5.5,0.79,19.3,111.62,2.3,111.02,-1.76,O,104.87,3.99,,101.83,7.1,
STZ,"Constellation Brands, Inc.","별자리 브랜드, Inc.",필수 소비재,"Constellation Brands, Inc.는 그 자회사와 함께,",156.0,47.8,191.72,126.82,-18.6,0.63,16.2,177.55,13.8,155.95,0.03,O,148.22,5.25,,152.72,2.15,
COO,"The Cooper Companies, Inc.","쿠퍼 컴퍼니즈, Inc.",헬스케어,"Cooper Companies, Inc.는 그 자회사와 함께,",64.42,25.0,84.44,64.32,-23.7,1.21,32.0,91.07,41.4,75.48,-14.66,,76.95,-16.29,,74.39,-13.41,
GLW,Corning Incorporated,코닝 법인,기술,Corning Incorporated는 광통신 분야에서 운영되고 있습니다.,175.89,68.4,175.89,43.23,0.0,1.01,96.1,142.36,-19.1,141.16,24.61,,114.54,53.57,,89.38,96.79,
CPAY,"Corpay, Inc.",주식회사 코페이,기술,"Corpay, Inc.는 비즈니스를 돕는 결제 회사로 운영됩니다.",312.91,48.7,356.38,255.0,-12.2,0.66,20.8,381.77,22.0,318.29,-1.69,O,310.12,0.9,O,313.37,-0.15,O
CTVA,"Corteva, Inc.","코르테바, Inc.",원자재,"Corteva, Inc.는 농업 사업을 운영하고 있습니다. 광고",79.8,43.9,85.46,60.7,-6.6,0.68,45.6,85.52,7.2,78.8,1.27,O,72.78,9.65,,71.33,11.87,
CSGP,"CoStar Group, Inc.",코스타그룹(주),부동산·리츠,"CoStar Group, Inc.는 정보, 분석 및 온라인 서비스를 제공합니다.",36.44,32.7,96.83,36.44,-62.4,0.75,1822.0,59.84,64.2,44.69,-18.46,,55.55,-34.4,,69.45,-47.53,
CTRA,Coterra Energy Inc.,코테라에너지(주),에너지,독립 석유 및 가스 회사인 Coterra Energy Inc.,33.53,54.8,36.31,21.85,-7.7,0.88,15.0,37.38,11.5,31.97,4.89,,28.94,15.88,,26.4,27.03,
CRH,CRH plc,CRH PLC,원자재,CRH plc는 자회사와 함께 빌딩 m을 제공합니다.,118.0,60.9,130.92,87.84,-9.9,0.64,21.4,142.95,21.1,114.11,3.41,,117.39,0.52,O,110.68,6.62,
CCI,Crown Castle Inc.,크라운 캐슬 주식회사,부동산·리츠,"Crown Castle Inc.는 약 40개를 소유, 운영 및 임대합니다.",86.34,52.4,109.95,76.96,-21.5,0.94,36.4,98.52,14.1,85.26,1.27,O,86.24,0.12,O,91.48,-5.61,
CMI,Cummins Inc.,커민스 주식회사,산업재,Cummins Inc.는 전 세계적으로 다양한 전력 솔루션을 제공합니다. c,660.75,75.2,660.75,287.81,0.0,0.66,32.3,643.36,-2.6,578.61,14.2,,544.11,21.44,,457.05,44.57,
CVS,CVS Health Corporation,CVS 건강 공사,헬스케어,CVS Health Corporation은 해당 부서에서 건강 솔루션을 제공합니다.,77.94,57.2,83.14,57.3,-6.3,1.01,56.1,96.58,23.9,75.46,3.29,,76.53,1.84,O,71.98,8.28,
DHR,Danaher Corporation,다나허 주식회사,헬스케어,"Danaher Corporation은 전문 제품을 설계, 제조 및 판매합니다.",177.25,31.9,241.54,177.25,-26.6,1.47,34.4,250.14,41.1,199.66,-11.23,,213.24,-16.88,,206.26,-14.07,
DRI,"Darden Restaurants, Inc.",다든 레스토랑 주식회사,경기 소비재,"Darden Restaurant, Inc.와 그 자회사",201.06,53.4,219.08,166.67,-8.2,0.7,21.2,225.48,12.1,202.7,-0.81,O,193.48,3.92,,196.62,2.26,
DVA,DaVita Inc.,다비타(주),헬스케어,다비타(DaVita Inc.)는 환자에게 신장투석 서비스를 제공합니다.,151.85,53.3,156.76,103.87,-3.1,1.05,16.0,151.71,-0.1,147.75,2.78,,131.61,15.38,,133.85,13.45,
DECK,Deckers Outdoor Corporation,데커스 아웃도어 코퍼레이션,경기 소비재,"Deckers Outdoor Corporation은 자회사와 함께,",108.53,54.3,129.37,79.54,-16.1,0.61,15.4,128.76,18.6,108.51,0.02,O,101.85,6.56,,104.58,3.77,
DE,Deere & Company,디어 앤 컴퍼니,산업재,Deere & Company는 제조 및 유통에 종사합니다.,562.64,41.8,660.56,436.32,-14.8,0.92,31.8,665.1,18.2,588.12,-4.33,,534.16,5.33,,511.02,10.1,
DELL,Dell Technologies Inc.,델 테크놀로지스,기술,"Dell Technologies Inc.는 설계, 개발, 제조, 마크를 제공합니다.",216.09,72.7,216.09,90.39,0.0,0.62,24.9,185.22,-14.3,153.38,40.89,,141.07,53.18,,134.58,60.57,
DAL,"Delta Air Lines, Inc.","델타항공, Inc.",산업재,"Delta Air Lines, Inc.는 정기 항공 운송을 제공합니다.",68.45,51.6,75.15,41.0,-8.9,0.51,10.0,79.45,16.1,67.03,2.13,,66.35,3.17,,60.6,12.96,
DVN,Devon Energy Corporation,데본 에너지 코퍼레이션,에너지,독립적인 에너지 회사인 Devon Energy Corporation,47.94,54.5,52.07,29.5,-7.9,0.82,11.5,58.44,21.9,45.72,4.85,,40.81,17.46,,36.86,30.07,
DLR,"Digital Realty Trust, Inc.","디지털 부동산 신탁, Inc.",부동산·리츠,"Digital Realty Trust, Inc.(Digital Realty 또는 회사) o",200.0,72.2,203.91,146.93,-1.9,2.34,52.9,205.48,2.7,180.19,10.99,,168.83,18.46,,168.57,18.64,
DG,Dollar General Corporation,달러 제너럴 코퍼레이션,필수 소비재,할인 소매업체인 Dollar General Corporation은 VA를 제공합니다.,120.71,42.7,155.5,85.12,-22.4,0.61,17.6,147.21,22.0,135.09,-10.64,,129.83,-7.02,,117.59,2.65,
D,"Dominion Energy, Inc.","도미니언 에너지, Inc.",유틸리티,"Dominion Energy, Inc.는 규제된 전기 및 NAT를 제공합니다.",62.58,51.9,65.81,50.61,-4.9,0.73,18.0,66.35,6.0,62.45,0.21,O,60.69,3.11,,58.78,6.47,
DPZ,"Domino's Pizza, Inc.","도미노피자, Inc.",경기 소비재,"Domino's Pizza, Inc.는 전 세계적으로 피자 회사로 운영되고 있습니다.",367.83,46.3,489.23,348.14,-24.8,1.69,20.9,463.81,26.1,382.88,-3.93,,397.07,-7.36,,421.26,-12.68,
DASH,"DoorDash, Inc.",도어대시(주),경기 소비재,"DoorDash, Inc.는 자회사와 함께",176.78,56.4,281.74,146.6,-37.3,0.5,83.4,251.55,42.3,171.25,3.23,,193.92,-8.84,,218.76,-19.19,
DOV,Dover Corporation,도버 코퍼레이션,산업재,"Dover Corporation은 장비 및 부품, 소비재를 제공합니다.",224.78,59.3,232.78,160.34,-3.4,1.08,28.1,234.05,4.1,217.18,3.5,,205.02,9.64,,190.79,17.82,
DOW,Dow Inc.,다우 주식회사,원자재,다우(Dow Inc.)는 자회사를 통해 다양한 소재를 제공하고 있습니다.,38.66,52.3,41.87,20.03,-7.7,0.81,,41.13,6.4,35.14,10.02,,29.46,31.23,,27.07,42.8,
DHI,"D.R. Horton, Inc.","D.R. 호튼, Inc.",경기 소비재,"D.R. Horton, Inc.는 동부 지역에서 주택 건축 회사로 운영되고 있습니다.",159.9,64.9,182.95,115.9,-12.6,0.78,15.0,165.43,3.5,149.74,6.78,,149.66,6.84,,148.21,7.89,
DTE,DTE Energy Company,DTE 에너지 회사,유틸리티,"DTE Energy Company는 에너지 관련 사업을 영위하고 있으며,",146.88,52.2,150.98,126.65,-2.7,1.33,20.9,160.11,9.0,144.19,1.87,O,137.8,6.59,,135.78,8.18,
DUK,Duke Energy Corporation,듀크 에너지 코퍼레이션,유틸리티,Duke Energy Corporation은 자회사를 통해,127.27,44.2,133.46,108.61,-4.6,0.72,20.2,139.72,9.8,128.16,-0.7,O,123.2,3.3,,120.65,5.49,
DD,"DuPont de Nemours, Inc.","듀폰 드 느무르(DuPont de Nemours, Inc.)",원자재,"DuPont de Nemours, Inc.는 기술 기반 소재를 제공합니다.",46.33,49.8,51.32,26.47,-9.7,0.88,220.6,55.6,20.0,46.87,-1.16,O,43.73,5.95,,37.14,24.75,
ETN,Eaton Corporation plc,이튼 코퍼레이션 plc,산업재,Eaton Corporation plc는 전력 관리 회사로 운영됩니다.,423.92,72.4,424.5,283.52,-0.1,1.14,40.5,412.95,-2.6,373.71,13.44,,356.28,18.99,,355.06,19.39,
EBAY,eBay Inc.,이베이 주식회사,경기 소비재,eBay Inc.는 자회사와 함께 marketpl을 운영합니다.,97.94,50.8,107.13,65.4,-8.6,1.86,23.0,99.93,2.0,91.64,6.87,,88.72,10.39,,86.61,13.09,
SATS,EchoStar Corporation,에코스타 주식회사,커뮤니케이션 서비스,EchoStar Corporation은 미국에서 유료 TV 서비스를 제공합니다.,117.5,44.8,135.11,15.99,-13.0,1.11,,129.6,10.3,115.96,1.33,O,105.93,10.93,,74.91,56.86,
ECL,Ecolab Inc.,이콜랩(주),원자재,"Ecolab Inc.는 물, 위생, 감염 예방을 제공합니다.",269.49,47.0,307.53,235.69,-12.4,0.92,37.0,318.95,18.4,280.7,-3.99,,272.94,-1.27,O,270.25,-0.28,O
EIX,Edison International,에디슨 인터내셔널,유틸리티,Edison International은 자회사를 통해 다음과 같은 활동에 참여합니다.,68.86,39.6,75.82,45.61,-9.2,1.13,6.0,75.75,10.0,70.08,-1.74,O,63.89,7.78,,57.85,19.03,
EW,Edwards Lifesciences Corporation,에드워드 생명과학 주식회사,헬스케어,Edwards Lifesciences Corporation은 제품과 기술을 제공합니다.,84.15,59.6,87.18,72.65,-3.5,2.34,46.5,96.33,14.5,81.3,3.5,,83.01,1.38,O,80.18,4.95,
ELV,"Elevance Health, Inc.","엘레번스 헬스(Elevance Health, Inc.)",헬스케어,"Elevance Health, Inc.와 그 자회사, 오페라",344.76,71.6,419.83,270.1,-17.9,0.97,14.6,382.19,10.9,313.34,10.03,,326.93,5.45,,329.94,4.49,
EME,"EMCOR Group, Inc.","EMCOR 그룹, Inc.",산업재,"EMCOR Group, Inc.는 전기 및 기계 구성을 제공합니다.",869.9,71.5,873.11,399.85,-0.4,1.14,30.9,887.0,2.0,765.07,13.7,,702.5,23.83,,643.93,35.09,
EMR,Emerson Electric Co.,에머슨 일렉트릭(주),산업재,"기술 및 소프트웨어 회사인 Emerson Electric Co.,",141.35,52.5,161.07,102.79,-12.2,0.85,34.6,164.17,16.1,142.2,-0.6,O,139.27,1.5,O,134.95,4.74,
ETR,Entergy Corporation,엔터지 코퍼레이션,유틸리티,Entergy Corporation은 자회사와 함께,113.64,56.7,117.44,78.93,-3.2,0.88,29.1,117.78,3.6,106.35,6.85,,99.96,13.68,,93.15,21.99,
EOG,"EOG Resources, Inc.","EOG 리소스, Inc.",에너지,"EOG Resources, Inc.는 자회사와 함께 다음을 탐색합니다.",133.13,48.0,148.74,100.04,-10.5,0.67,14.6,155.34,16.7,128.9,3.28,,117.09,13.7,,115.08,15.68,
EPAM,"EPAM Systems, Inc.","EPAM 시스템즈, Inc.",기술,"EPAM Systems, Inc.는 디지털 플랫폼 엔지니어링 및",118.98,31.0,221.4,118.98,-46.3,0.98,17.7,187.24,57.4,146.0,-18.51,,172.36,-30.97,,168.9,-29.56,
EQT,EQT Corporation,EQT 주식회사,에너지,"EQT Corporation은 탐사, 생산, 가스 사업에 종사하고 있습니다.",58.91,45.5,67.93,48.25,-13.3,0.98,11.2,69.76,18.4,60.26,-2.24,,57.98,1.6,O,55.9,5.38,
EFX,Equifax Inc.,에퀴팩스(주),산업재,"Equifax Inc.는 데이터, 분석 및 기술 회사로 운영됩니다.",172.47,37.9,278.03,169.5,-38.0,1.03,30.4,230.14,33.4,189.32,-8.9,,201.1,-14.24,,225.46,-23.5,
EQIX,"Equinix, Inc.",에퀴닉스(주),부동산·리츠,"Equinix, Inc.는 무한한 연결성을 향한 길을 단축하고",1108.76,77.3,1115.29,722.15,-0.6,1.26,80.6,1110.59,0.2,963.84,15.04,,867.69,27.78,,834.19,32.91,
EQR,Equity Residential,지분 주거,부동산·리츠,Equity Residential은 다음과 같은 커뮤니티를 만들기 위해 최선을 다하고 있습니다.,62.26,57.0,68.64,57.29,-9.3,0.93,21.2,69.88,12.2,61.12,1.86,O,60.47,2.96,,62.07,0.3,O
ERIE,Erie Indemnity Company,이리 배상 회사,금융 서비스,Erie Indemnity Company는 관리 변호사로 운영됩니다.,233.62,38.1,400.93,233.62,-41.7,1.94,21.4,,,258.17,-9.51,,270.6,-13.67,,304.46,-23.27,
ESS,"Essex Property Trust, Inc.","에식스 부동산 신탁, Inc.",부동산·리츠,"S&P 500 기업인 Essex Property Trust, Inc.는 완전한 기업입니다.",255.37,58.2,283.85,237.05,-10.0,0.9,24.6,278.13,8.9,249.68,2.28,,250.99,1.75,O,257.31,-0.75,O
EL,The Estée Lauder Companies Inc.,에스티로더 컴퍼니즈(Estée Lauder Companies Inc.),필수 소비재,"Estée Lauder Companies Inc.는 제조, 판매 및 서비스를 제공합니다.",77.82,49.0,119.24,56.8,-34.7,0.5,,96.27,23.7,90.69,-14.19,,96.45,-19.32,,90.2,-13.73,
EG,"Everest Group, Ltd.","에베레스트 그룹, Ltd.",금융 서비스,"Everest Group, Ltd.는 자회사와 함께 다음과 같은 서비스를 제공합니다.",343.38,56.5,362.6,303.02,-5.3,0.69,9.1,371.53,8.2,331.44,3.6,,326.53,5.16,,332.22,3.36,
EVRG,"Evergy, Inc.",주식회사 에버리,유틸리티,"Evergy, Inc.는 자회사와 함께 다음 사항에 참여합니다.",81.23,48.2,84.41,61.73,-3.8,0.93,22.2,89.36,10.0,80.88,0.44,O,77.49,4.83,,73.49,10.53,
ES,Eversource Energy,에버소스 에너지,유틸리티,공공 유틸리티 지주 회사인 Eversource Energy가 참여합니다.,68.64,46.6,75.41,55.3,-9.0,0.83,15.1,72.67,5.9,70.38,-2.47,,69.08,-0.64,O,66.77,2.8,
EXE,Expand Energy Corporation,에너지 공사 확장,에너지,Expand Energy Corporation은 독립적인 자연 기업으로 운영됩니다.,96.44,37.7,122.22,92.08,-21.1,0.59,12.7,132.54,37.4,104.49,-7.7,,107.79,-10.53,,105.72,-8.78,
EXPD,"Expeditors International of Washington, Inc.","Expeditors International of Washington, Inc.",산업재,"Expeditors International of Washington, Inc.와 함께",147.56,52.7,165.04,104.9,-10.6,0.8,24.8,139.5,-5.5,148.2,-0.43,O,148.58,-0.68,O,132.72,11.18,
EXR,Extra Space Storage Inc.,엑스트라 스페이스 스토리지 주식회사,부동산·리츠,"Extra Space Storage Inc., 미국 솔트레이크시티에 본사를 두고 있음",142.09,55.7,151.0,123.73,-5.9,1.14,31.0,152.0,7.0,140.01,1.49,O,135.82,4.61,,138.24,2.79,
XOM,Exxon Mobil Corporation,엑슨모빌 주식회사,에너지,Exxon Mobil Corporation은 탐사 및 생산에 참여합니다.,148.91,41.8,171.47,99.35,-13.2,0.61,22.2,164.41,10.4,153.04,-2.7,,136.41,9.17,,122.3,21.75,
FFIV,"F5, Inc.",주식회사 F5,기술,"F5, Inc.는 멀티클라우드 애플리케이션 보안을 제공하고",303.16,53.3,343.17,223.99,-11.7,1.31,25.1,311.3,2.7,287.47,5.46,,270.51,12.07,,288.08,5.23,
FDS,FactSet Research Systems Inc.,FactSet 리서치 시스템즈 주식회사,금융 서비스,FactSet Research Systems Inc.와 그 자회사,224.12,50.2,466.55,189.08,-52.0,0.71,14.4,252.44,12.6,215.34,4.08,,247.64,-9.5,,312.52,-28.29,
FICO,Fair Isaac Corporation,페어 아이작 코퍼레이션,기술,Fair Isaac Corporation은 Am에서 분석 소프트웨어를 제공합니다.,1004.72,41.7,2206.01,922.37,-54.5,0.79,37.2,1641.82,63.4,1213.68,-17.22,,1456.87,-31.04,,1543.33,-34.9,
FRT,Federal Realty Investment Trust,연방부동산투자신탁,부동산·리츠,연방부동산투자신탁(Federal Realty Investment Trust)은 업계에서 인정받는 선두주자입니다.,111.04,62.5,112.53,87.65,-1.3,0.53,23.8,116.05,4.5,105.95,4.8,,101.77,9.11,,97.61,13.76,
FDX,FedEx Corporation,페덱스 주식회사,산업재,FedEx Corporation은 자회사와 함께 다음을 제공합니다.,387.98,60.3,394.59,205.29,-1.7,0.55,20.7,401.89,3.6,366.59,5.84,,324.51,19.56,,275.76,40.7,
FIS,"Fidelity National Information Services, Inc.","피델리티 국립 정보 서비스, Inc.",기술,"Fidelity National Information Services, Inc.가 솔루션을 제공합니다.",45.73,41.1,80.68,43.37,-43.3,0.5,62.6,65.29,42.8,48.77,-6.24,,56.43,-18.96,,64.4,-28.99,
FITB,Fifth Third Bancorp,피프스 서드 뱅코프,금융 서비스,Fifth Third Bancorp는 은행 지주 회사로 운영됩니다.,49.66,55.4,54.59,34.06,-9.0,0.58,16.7,57.3,15.4,48.92,1.52,O,47.23,5.15,,44.18,12.41,
FSLR,"First Solar, Inc.",퍼스트솔라(주),기술,"태양광 기술 기업 First Solar, Inc.가 사진 제공",193.76,47.6,284.59,125.82,-31.9,0.75,13.6,246.03,27.0,206.21,-6.04,,232.0,-16.48,,211.43,-8.36,
FE,FirstEnergy Corp.,퍼스트에너지(주),유틸리티,FirstEnergy Corp.는 자회사와 함께 다음과 같은 업무를 수행합니다.,49.41,44.0,51.91,38.56,-4.8,0.92,28.1,53.29,7.9,49.75,-0.68,O,47.49,4.05,,44.7,10.54,
FISV,"Fiserv, Inc.",주식회사 파이서브,—,—,60.84,54.2,217.1,53.9,-72.0,0.67,9.6,73.71,21.2,59.61,2.06,,62.64,-2.88,,104.7,-41.89,
F,Ford Motor Company,포드 자동차 회사,경기 소비재,"Ford Motor Company는 Ford Tru를 개발, 배송 및 서비스합니다.",12.38,50.8,14.43,9.52,-14.2,0.98,,13.85,11.9,12.72,-2.65,,12.96,-4.5,,12.01,3.1,
FTV,Fortive Corporation,포티브 코퍼레이션,기술,"Fortive Corporation은 설계, 개발, 제조 및 생산합니다.",61.09,66.1,61.85,46.39,-1.2,1.13,38.4,62.27,1.9,57.39,6.45,,55.46,10.15,,52.93,15.42,
