symbol,display_symbol,name_en,name_local,sector,description,price,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,target_price,upside_pct,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,composite_score,near_count
086280.KS,086280,"Hyundai Glovis Co., Ltd.","Hyundai Glovis Co., Ltd.",산업재,"Hyundai Glovis Co., Ltd. operates as logistics and distribution company in South Korea and internationally. It offers in",222500.0,49.0,283222.0,102759.0,-21.4,1.51,,298400.0,34.1,Neutral,3,232350.0,-4.24,False,209004.0,6.46,False,176923.0,25.76,False,64.0,0
071050.KS,071050,"Korea Investment Holdings Co., Ltd.","Korea Investment Holdings Co., Ltd.",금융 서비스,"Korea Investment Holdings Co., Ltd., through its subsidiaries, provides various financial products and services. The com",259000.0,61.6,283086.0,65908.0,-8.5,0.76,,301667.0,16.5,Strong Uptrend,5,231530.0,11.86,False,197043.0,31.44,False,163242.0,58.66,False,57.0,0
259960.KS,259960,"KRAFTON, Inc.","KRAFTON, Inc.",커뮤니케이션 서비스,"KRAFTON, Inc. engages in the software development and related ancillary businesses in Asia, Korea, the United States, Eu",274500.0,66.3,382749.0,211000.0,-28.3,1.44,,352826.0,28.5,Downtrend,2,245114.0,11.99,False,246744.0,11.25,False,291513.0,-5.84,False,33.0,0
047040.KS,047040,"Daewoo Engineering & Construction Co., Ltd.","Daewoo Engineering & Construction Co., Ltd.",산업재,"Daewoo Engineering & Construction Co., Ltd. engages in the engineering and construction business in South Korea and inte",32800.0,78.8,33250.0,3195.0,-1.4,0.33,,12014.0,-63.4,Strong Uptrend,5,14431.0,127.29,False,9101.0,260.4,False,6505.0,404.23,False,5.0,0
011070.KS,011070,"LG Innotek Co., Ltd.","LG Innotek Co., Ltd.",기술,"LG Innotek Co., Ltd. engages in the manufacture and sale of electronic materials and components for mobile, display, sem",542000.0,83.4,542000.0,136395.0,0.0,1.64,,403920.0,-25.5,Strong Uptrend,5,303083.0,78.83,False,282863.0,91.61,False,222771.0,143.3,False,10.0,0
323410.KS,323410,KakaoBank Corp.,KakaoBank Corp.,금융 서비스,"KakaoBank Corp., an Internet bank, provides banking services through electronic financial transaction method in South Ko",25300.0,54.7,36392.0,20212.0,-30.5,0.83,,27675.0,9.4,Uptrend,4,24952.0,1.39,True,23199.0,9.06,False,24361.0,3.85,False,43.0,1
005940.KS,005940,"NH Investment & Securities Co., Ltd.","NH Investment & Securities Co., Ltd.",금융 서비스,"NH Investment & Securities Co., Ltd. engages in the investment management in South Korea and internationally. It operate",35100.0,58.3,37712.0,12295.0,-6.9,0.9,,38417.0,9.5,Strong Uptrend,5,31276.0,12.23,False,25874.0,35.66,False,22196.0,58.14,False,45.0,0
006260.KS,006260,LS Corp.,LS Corp.,산업재,"LS Corp., together with its subsidiaries, engages in electric power, automation, machinery, materials, and energy busine",398500.0,78.3,398500.0,113729.0,0.0,1.33,,343571.0,-13.8,Strong Uptrend,5,268774.0,48.27,False,233515.0,70.65,False,202296.0,96.99,False,5.0,0
307950.KS,307950,Hyundai Autoever Corporation,Hyundai Autoever Corporation,기술,Hyundai Autoever Corporation provides information and communication technology services in South Korea and international,429500.0,54.9,502524.0,117222.0,-14.5,1.31,,489333.0,13.9,Uptrend,4,418982.0,2.51,False,355367.0,20.86,False,255049.0,68.4,False,51.0,0
039490.KS,039490,"Kiwoom Securities Co., Ltd.","Kiwoom Securities Co., Ltd.",금융 서비스,"Kiwoom Securities Co., Ltd., together with its subsidiaries, provides online brokerage services in South Korea and inter",449500.0,52.2,495500.0,109223.0,-9.3,0.72,,551000.0,22.6,Strong Uptrend,5,439975.0,2.16,False,363943.0,23.51,False,284546.0,57.97,False,57.0,0
443060.KS,443060,HDHMS,HDHMS,산업재,"HD Hyundai Marine Solution Co., Ltd. provides integrated engineering-based services to Hyundai brand ships. The company ",253500.0,78.2,253500.0,150142.0,0.0,2.24,,284444.0,12.2,Downtrend,2,181278.0,39.84,False,190054.0,33.38,False,192709.0,31.55,False,8.0,0
007660.KS,007660,"ISU Petasys Co., Ltd.","ISU Petasys Co., Ltd.",기술,"ISU Petasys Co., Ltd. manufactures and sells printed circuit boards (PCBs). The company offers network equipment, includ",153400.0,66.8,161400.0,31088.0,-5.0,0.92,,175000.0,14.1,Uptrend,4,116359.0,31.83,False,119688.0,28.17,False,89543.0,71.31,False,25.0,0
005830.KS,005830,"DB Insurance Co., Ltd.","DB Insurance Co., Ltd.",금융 서비스,"DB Insurance Co., Ltd. provides various insurance products and services in South Korea. It offers automobile, fire, mari",175000.0,55.1,197478.0,80241.0,-11.4,0.94,,218529.0,24.9,Strong Uptrend,5,168601.0,3.8,False,145224.0,20.5,False,132233.0,32.34,False,63.0,0
028050.KS,028050,"Samsung E&A Co., Ltd.","Samsung E&A Co., Ltd.",산업재,"Samsung E&A Co., Ltd. provides a range of engineering services for plant and other construction in South Korea, the Unit",52500.0,68.7,52500.0,18240.0,0.0,0.76,,55300.0,5.3,Strong Uptrend,5,37826.0,38.79,False,31341.0,67.51,False,27867.0,88.39,False,25.0,0
003230.KS,003230,"Samyang Foods Co., Ltd.","Samyang Foods Co., Ltd.",필수 소비재,"Samyang Foods Co., Ltd., together with its subsidiaries, manufactures and sells food products in South Korea and interna",1315000.0,56.6,1626590.0,899726.0,-19.2,0.79,,1824895.0,38.8,Downtrend,2,1184829.0,10.99,False,1234785.0,6.5,False,1286504.0,2.21,False,53.0,0
267270.KS,267270,"HD Construction Equipment Co., Ltd.","HD Construction Equipment Co., Ltd.",산업재,"HD Construction Equipment Co., Ltd. engages in the manufacturing and distribution of construction equipment. The company",194700.0,81.1,194700.0,61162.0,0.0,0.82,,160333.0,-17.7,Strong Uptrend,5,139163.0,39.91,False,120064.0,62.16,False,102478.0,89.99,False,5.0,0
005387.KS,005387,Hyundai Motor Company,Hyundai Motor Company,경기 소비재,"Hyundai Motor Company, together with its subsidiaries, manufactures and distributes motor vehicles and parts worldwide. ",245000.0,46.9,323500.0,127426.0,-24.3,1.09,,,,Neutral,3,259835.0,-5.71,False,238459.0,2.74,False,198965.0,23.14,False,39.0,0
000880.KS,000880,Hanwha Corporation,Hanwha Corporation,산업재,"Hanwha Corporation engages in the manufacture and sale of explosives and industrial machinery, trading, and general cons",131100.0,59.4,137827.0,41635.0,-4.9,0.99,,155700.0,18.8,Strong Uptrend,5,120962.0,8.38,False,105573.0,24.18,False,94023.0,39.43,False,57.0,0
326030.KS,326030,"SK Biopharmaceuticals Co., Ltd.","SK Biopharmaceuticals Co., Ltd.",헬스케어,"SK Biopharmaceuticals Co., Ltd., a pharmaceutical company, engages in the research, development, and commercialization o",102300.0,51.8,140700.0,88500.0,-27.3,0.66,,142923.0,39.7,Strong Downtrend,1,104690.0,-2.28,False,115609.0,-11.51,False,107372.0,-4.72,False,47.0,0
090430.KS,090430,Amorepacific Corporation,Amorepacific Corporation,필수 소비재,"Amorepacific Corporation researches, develops, manufactures, markets, sells, and trades cosmetics and beauty products wo",143900.0,63.6,163682.0,107767.0,-12.1,3.42,,169846.0,18.0,Strong Uptrend,5,138298.0,4.05,False,130383.0,10.37,False,128519.0,11.97,False,68.0,0
009830.KS,009830,Hanwha Solutions Corporation,Hanwha Solutions Corporation,기술,"Hanwha Solutions Corporation engages in the manufacture and sale of synthetic resins in South Korea, China, Germany, the",49350.0,62.9,58500.0,20000.0,-15.6,1.22,,41625.0,-15.7,Strong Uptrend,5,43518.0,13.4,False,35712.0,38.19,False,33743.0,46.25,False,41.0,0
001440.KS,001440,"Taihan Cable & Solution Co., Ltd.","Taihan Cable & Solution Co., Ltd.",산업재,"Taihan Cable & Solution Co., Ltd. manufactures, processes, and sells electric wires, cables, and related products worldw",42850.0,70.1,42850.0,11260.0,0.0,2.77,,35500.0,-17.2,Strong Uptrend,5,31810.0,34.71,False,28048.0,52.77,False,21790.0,96.65,False,10.0,0
180640.KS,180640,Hanjin Kal,Hanjin Kal,경기 소비재,"Hanjin Kal, together with its subsidiaries, engages in the provision of airline services in South Korea. The company off",114200.0,47.4,172469.0,78857.0,-33.8,0.62,,,,Neutral,3,122170.0,-6.52,False,117020.0,-2.41,False,115949.0,-1.51,True,37.0,1
066970.KS,066970,L&F,L&F,산업재,"L&F Co., Ltd. engages in the development and sale of electronic materials in Korea. It offers cathode active materials u",198500.0,69.2,198500.0,47800.0,0.0,0.75,,172188.0,-13.3,Strong Uptrend,5,138088.0,43.75,False,128360.0,54.64,False,98682.0,101.15,False,15.0,0
052690.KS,052690,"KEPCO Engineering & Construction Company, Inc.","KEPCO Engineering & Construction Company, Inc.",산업재,"KEPCO Engineering & Construction Company, Inc. engages in designing, engineering, procurement, and construction of power",194800.0,65.0,194800.0,54669.0,0.0,1.29,,177083.0,-9.1,Strong Uptrend,5,160493.0,21.38,False,129798.0,50.08,False,108260.0,79.94,False,15.0,0
377300.KS,377300,Kakao Pay Corp.,Kakao Pay Corp.,기술,"Kakao Pay Corp. operates a mobile payment system in South Korea. It operates in two segments, Non-financial Services and",55300.0,50.7,93800.0,28550.0,-41.0,0.69,,57055.0,3.2,Neutral,3,58922.0,-6.15,False,54602.0,1.28,True,55441.0,-0.25,True,34.0,2
241560.KS,241560,Doosan Bobcat Inc.,Doosan Bobcat Inc.,산업재,"Doosan Bobcat Inc. designs, manufactures, markets, and distributes compact construction equipment in North America, Euro",76000.0,74.3,76000.0,41939.0,0.0,1.2,,81875.0,7.7,Strong Uptrend,5,62943.0,20.74,False,60661.0,25.29,False,56853.0,33.68,False,15.0,0
078930.KS,078930,GS Holdings Corp.,GS Holdings Corp.,산업재,"GS Holdings Corp., together its subsidiaries, engages in the energy, power generation, retail, service, construction, an",75700.0,63.1,76800.0,34335.0,-1.4,0.68,,72957.0,-3.6,Strong Uptrend,5,67559.0,12.05,False,61054.0,23.99,False,52612.0,43.88,False,35.0,0
062040.KS,062040,SANIL ELECTRIC,SANIL ELECTRIC,산업재,"Sanil Electric Co., Ltd. manufactures and sells transformers and reactors for power grid, renewable energy, and industri",222000.0,74.9,222000.0,48850.0,0.0,0.61,,212429.0,-4.3,Strong Uptrend,5,157050.0,41.36,False,150130.0,47.87,False,124342.0,78.54,False,5.0,0
010060.KS,010060,OCI Holdings Company Ltd.,OCI Holdings Company Ltd.,금융 서비스,OCI Holdings Company Ltd. operates as a chemical company in South Korea. It offers renewable energy and energy solutions,384000.0,79.9,384000.0,58888.0,0.0,2.96,,337833.0,-12.0,Strong Uptrend,5,181648.0,111.4,False,145505.0,163.91,False,115795.0,231.62,False,10.0,0
000990.KS,000990,"DB HiTek CO., LTD.","DB HiTek CO., LTD.",기술,"DB HiTek Co.,Ltd. engages in semiconductor foundry business in South Korea. It provides semiconductors, such as power ma",152000.0,83.3,152000.0,37757.0,0.0,1.99,,113333.0,-25.4,Strong Uptrend,5,95310.0,59.48,False,81910.0,85.57,False,64388.0,136.07,False,10.0,0
064400.KS,064400,LG CNS,LG CNS,기술,"LG CNS Co., Ltd. operates as an IT service company in South Korea and internationally. It offers cloud consulting, migra",66700.0,56.3,94636.0,47998.0,-29.5,0.85,,86667.0,29.9,Downtrend,2,65139.0,2.4,False,63229.0,5.49,False,64379.0,3.61,False,53.0,0
034220.KS,034220,"LG Display Co., Ltd.","LG Display Co., Ltd.",기술,"LG Display Co., Ltd., together with its subsidiaries, engages in the research, development, manufacture, and sale of org",12770.0,49.6,15850.0,8010.0,-19.4,1.37,,14540.0,13.9,Neutral,3,12268.0,4.09,False,12454.0,2.54,False,11613.0,9.96,False,45.0,0
082740.KS,082740,"Hanwha Engine Co., Ltd.","Hanwha Engine Co., Ltd.",산업재,"Hanwha Engine Co., Ltd. manufactures and sells diesel engines worldwide. The company provides low and medium speed marin",76000.0,82.3,76000.0,23900.0,0.0,2.76,,63714.0,-16.2,Strong Uptrend,5,51746.0,46.87,False,48712.0,56.02,False,42297.0,79.68,False,10.0,0
454910.KS,454910,Doosan Robotics Inc.,Doosan Robotics Inc.,산업재,Doosan Robotics Inc. manufactures and sells industrial cooperative robots primarily in South Korea and internationally. ,94100.0,56.9,120800.0,45300.0,-22.1,1.29,,109000.0,15.8,Neutral,3,95255.0,-1.21,True,89371.0,5.29,False,74758.0,25.87,False,55.0,1
450080.KS,450080,ECOPRO MAT,ECOPRO MAT,산업재,"Ecopro Materials Co., Ltd., together with its subsidiaries, produces precursor materials for nickel-based anode material",82900.0,63.1,83200.0,41050.0,-0.4,1.03,,,,Strong Uptrend,5,69072.0,20.02,False,63978.0,29.58,False,57349.0,44.55,False,45.0,0
138930.KS,138930,BNK Financial Group Inc.,BNK Financial Group Inc.,금융 서비스,"BNK Financial Group Inc., together with its subsidiaries, provides various financial products and services in South Kore",19000.0,56.7,22259.0,9235.0,-14.6,0.79,,21407.0,12.7,Strong Uptrend,5,18655.0,1.85,True,16838.0,12.84,False,14950.0,27.09,False,61.0,1
029780.KS,029780,"Samsung Card Co., Ltd.","Samsung Card Co., Ltd.",금융 서비스,"Samsung Card Co., Ltd. provides financial services in South Korea. It operates through Credit card, Installment and leas",53800.0,45.8,64212.0,37489.0,-16.2,0.8,,67333.0,25.2,Uptrend,4,55864.0,-3.69,False,53453.0,0.65,True,50218.0,7.13,False,69.0,1
005385.KS,005385,Hyundai Motor Company,Hyundai Motor Company,경기 소비재,"Hyundai Motor Company, together with its subsidiaries, manufactures and distributes motor vehicles and parts worldwide. ",246000.0,47.2,321500.0,126468.0,-23.5,1.26,,,,Uptrend,4,258965.0,-5.01,False,235916.0,4.27,False,196296.0,25.32,False,45.0,0
271560.KS,271560,ORION Corp.,ORION Corp.,필수 소비재,"ORION Corp., together with its subsidiaries, engages in the manufacture and sale of various confectionery products in So",141800.0,63.7,145500.0,96716.0,-2.5,1.15,,159611.0,12.6,Strong Uptrend,5,128368.0,10.46,False,115560.0,22.71,False,111681.0,26.97,False,51.0,0
353200.KS,353200,"DAEDUCK ELECTRONICS Co., Ltd.","DAEDUCK ELECTRONICS Co., Ltd.",기술,"DAEDUCK ELECTRONICS Co., Ltd. provides various printed circuit boards (PCB) in South Korea and internationally. It offer",115200.0,74.8,115200.0,13880.0,0.0,1.88,,96889.0,-15.9,Strong Uptrend,5,72877.0,58.07,False,59943.0,92.18,False,40784.0,182.46,False,10.0,0
088980.KS,088980,Macquarie Korea Infrastructure Fund,Macquarie Korea Infrastructure Fund,Unknown,No description,11390.0,52.5,11830.0,10417.0,-3.7,0.81,,14400.0,26.4,Strong Uptrend,5,11361.0,0.26,True,11248.0,1.26,True,11152.0,2.13,False,73.0,2
175330.KS,175330,"JB Financial Group Co., Ltd.","JB Financial Group Co., Ltd.",금융 서비스,"JB Financial Group Co., Ltd., through its subsidiaries, engages in the provision of financial services in South Korea an",28700.0,41.3,36764.0,15874.0,-21.9,1.3,,35367.0,23.2,Uptrend,4,30000.0,-4.33,False,26911.0,6.65,False,24015.0,19.51,False,50.0,0
022100.KS,022100,Posco Dx Company Ltd.,Posco Dx Company Ltd.,기술,Posco Dx Company Ltd. provides ICT solutions to construction and materials industry in South Korea and internationally. ,34800.0,58.9,42675.0,20167.0,-18.5,0.65,,34700.0,-0.3,Uptrend,4,34320.0,1.4,True,31549.0,10.3,False,27476.0,26.66,False,39.0,1
103590.KS,103590,"Iljin Electric Co.,Ltd","Iljin Electric Co.,Ltd",산업재,"Iljin Electric Co.,Ltd engages in the production of transmission and distribution of power equipment. It offers transfor",96500.0,71.0,96500.0,22336.0,0.0,2.83,,108500.0,12.4,Strong Uptrend,5,77238.0,24.94,False,67508.0,42.95,False,51837.0,86.16,False,26.0,0
002380.KS,002380,KCC Corporation,KCC Corporation,원자재,KCC Corporation provides building materials in South Korea and internationally. Its building materials include celling m,557000.0,56.7,680000.0,231962.0,-18.1,0.59,,673000.0,20.8,Strong Uptrend,5,525977.0,5.9,False,469874.0,18.54,False,407448.0,36.7,False,63.0,0
011790.KS,011790,"SKC Co., Ltd.","SKC Co., Ltd.",원자재,"SKC Co., Ltd. manufactures and sells basic chemical raw materials and copper foils for batteries. The company offers cop",116100.0,61.2,134800.0,85335.0,-13.9,1.11,,102226.0,-12.0,Downtrend,2,104237.0,11.38,False,107891.0,7.61,False,104520.0,11.08,False,23.0,0
489790.KS,489790,"Hanwha Vision CO.,LTD","Hanwha Vision CO.,LTD",산업재,"Hanwha Vision CO.,LTD engages in the production and sale of securities, chip mounters, semiconductor equipment, etc. The",81800.0,54.7,92700.0,35950.0,-11.8,1.0,,82000.0,0.2,Strong Uptrend,5,73842.0,10.78,False,59872.0,36.62,False,57736.0,41.68,False,48.0,0
018880.KS,018880,Hanon Systems,Hanon Systems,경기 소비재,"Hanon Systems provides automotive thermal management solutions in Korea. The company offers heating, ventilation, and ai",4230.0,58.0,5270.0,2800.0,-19.7,0.82,,4055.0,-4.1,Strong Uptrend,5,4047.0,4.52,False,3771.0,12.17,False,3556.0,18.95,False,41.0,0
071970.KS,071970,"HD-Hyundai Marine Engine Co., Ltd.","HD-Hyundai Marine Engine Co., Ltd.",산업재,"HD-Hyundai Marine Engine Co., Ltd. manufactures and sells marine engines, industrial facilities, and plants in South Kor",114600.0,80.9,114600.0,31200.0,0.0,6.23,,119250.0,4.1,Downtrend,2,83175.0,37.78,False,85390.0,34.21,False,75643.0,51.5,False,-6.0,0
375500.KS,375500,"DL E&C Co.,Ltd.","DL E&C Co.,Ltd.",산업재,"DL E&C Co.,Ltd., a construction company, provides engineering, procurement, and construction solutions in South Korea. T",99000.0,68.7,102500.0,38181.0,-3.4,0.67,,86071.0,-13.1,Strong Uptrend,5,62807.0,57.63,False,51808.0,91.09,False,48444.0,104.36,False,15.0,0
051900.KS,051900,"LG H&H Co., Ltd.","LG H&H Co., Ltd.",필수 소비재,"LG H&H Co., Ltd. operates as cosmetics, household goods, and beverage company in South Korea and internationally. The co",253000.0,53.6,346914.0,224091.0,-27.1,1.17,,256304.0,1.3,Strong Downtrend,0,253980.0,-0.39,True,263603.0,-4.02,False,286547.0,-11.71,False,22.0,1
004170.KS,004170,SHINSEGAE Inc.,SHINSEGAE Inc.,경기 소비재,"SHINSEGAE Inc. operates department stores in South Korea. The company operates through Department Store, Wholesale and R",407000.0,71.9,407000.0,140203.0,0.0,1.26,,395824.0,-2.7,Strong Uptrend,5,336981.0,20.78,False,286194.0,42.21,False,229964.0,76.98,False,5.0,0
017800.KS,017800,"Hyundai Elevator Co., Ltd","Hyundai Elevator Co., Ltd",산업재,"Hyundai Elevator Co., Ltd. designs, manufactures, installs, maintains, and modernizes elevators in South Korea and inter",96300.0,55.9,102200.0,54516.0,-5.8,1.08,,120000.0,24.6,Strong Uptrend,5,90290.0,6.66,False,83073.0,15.92,False,76794.0,25.4,False,57.0,0
023530.KS,023530,"Lotte Shopping Co., Ltd.","Lotte Shopping Co., Ltd.",경기 소비재,"Lotte Shopping Co., Ltd., together with its subsidiaries, owns and manages department stores in South Korea. It also ope",133000.0,72.3,133000.0,59912.0,0.0,1.85,,118500.0,-10.9,Strong Uptrend,5,102977.0,29.16,False,86664.0,53.47,False,78203.0,70.07,False,10.0,0
111770.KS,111770,Youngone Corporation,Youngone Corporation,경기 소비재,"Youngone Corporation engages in the manufacture and sale of clothing, shoes, and supplies market worldwide. The company ",83400.0,48.8,98000.0,43728.0,-14.9,1.12,,108400.0,30.0,Neutral,3,86403.0,-3.48,False,83428.0,-0.03,True,70454.0,18.38,False,63.0,1
457190.KS,457190,"ISU Specialty Chemical Co., Ltd.","ISU Specialty Chemical Co., Ltd.",Unknown,No description,121600.0,64.8,130100.0,38050.0,-6.5,0.97,,,,Strong Uptrend,5,100610.0,20.86,False,80178.0,51.66,False,62698.0,93.95,False,45.0,0
035250.KS,035250,"Kangwon Land, Inc.","Kangwon Land, Inc.",경기 소비재,"Kangwon Land, Inc. engages in the casino, tourist hotel, and ski resorts businesses in South Korea. Its business also co",16950.0,49.7,19465.0,14454.0,-12.9,0.96,,20592.0,21.5,Downtrend,2,17123.0,-1.01,True,17016.0,-0.39,True,17058.0,-0.63,True,57.0,3
