symbol,display_symbol,name_en,name_local,sector,description,price,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,target_price,upside_pct,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,composite_score,near_count
031210.KS,031210,"Seoul Guarantee Insurance Co., Ltd.","Seoul Guarantee Insurance Co., Ltd.",금융 서비스,"Seoul Guarantee Insurance Co., Ltd., together with its subsidiaries, engages in non-life insurance and other related ope",50100.0,51.8,58610.0,30061.0,-14.5,0.8,,90000.0,79.6,Uptrend,4,51091.0,-1.94,True,49119.0,2.0,True,44877.0,11.64,False,73.0,2
020150.KS,020150,Lotte Energy Materials Corporation,Lotte Energy Materials Corporation,산업재,Lotte Energy Materials Corporation produces and sells elecfoils in Korea and internationally. Its elecfoils are used as ,68100.0,81.8,68100.0,19730.0,0.0,1.8,,54667.0,-19.7,Strong Uptrend,5,43816.0,55.42,False,39162.0,73.89,False,31502.0,116.18,False,10.0,0
036460.KS,036460,Korea Gas Corporation,Korea Gas Corporation,유틸리티,"Korea Gas Corporation engages in the exploration, development, production, import, and wholesale of liquefied natural ga",38400.0,61.8,46007.0,33862.0,-16.5,1.82,,46700.0,21.6,Strong Downtrend,1,38211.0,0.49,True,39098.0,-1.79,True,39283.0,-2.25,False,52.0,2
012510.KS,012510,"Douzone Bizon Co., Ltd.","Douzone Bizon Co., Ltd.",기술,"Douzone Bizon Co., Ltd. provides ICT solutions and services in South Korea. Its products and services include accounting",119000.0,61.2,119500.0,54804.0,-0.4,0.05,,102083.0,-14.2,Strong Uptrend,5,111010.0,7.2,False,100798.0,18.06,False,87268.0,36.36,False,35.0,0
302440.KS,302440,"SK bioscience Co.,Ltd.","SK bioscience Co.,Ltd.",헬스케어,"SK bioscience Co.,Ltd. engages in the research and development, production, and distribution of vaccines and biopharmace",44300.0,53.1,60100.0,38500.0,-26.3,0.51,,40000.0,-9.7,Strong Downtrend,1,45401.0,-2.43,False,48526.0,-8.71,False,47612.0,-6.96,False,17.0,0
014680.KS,014680,"Hansol Chemical Co., Ltd.","Hansol Chemical Co., Ltd.",원자재,"Hansol Chemical Co., Ltd., together with its subsidiaries, manufactures and sells various chemicals primarily in South K",293000.0,57.1,334889.0,107799.0,-12.5,0.96,,349417.0,19.3,Strong Uptrend,5,284493.0,2.99,False,258005.0,13.56,False,212657.0,37.78,False,63.0,0
000500.KS,000500,"GAON CABLE Co., Ltd.","GAON CABLE Co., Ltd.",기술,"GAON CABLE Co., Ltd., a cable company, provides industrial power cables in South Korea. The company offers power cables,",201500.0,81.9,208500.0,39618.0,-3.4,1.31,,,,Strong Uptrend,5,107685.0,87.12,False,94627.0,112.94,False,78984.0,155.11,False,15.0,0
336260.KS,336260,"Doosan Fuel Cell Co., Ltd.","Doosan Fuel Cell Co., Ltd.",산업재,"Doosan Fuel Cell Co., Ltd. develops and distributes power generation fuel cells in South Korea. The company supplies fue",50500.0,66.7,50500.0,13860.0,0.0,2.2,,41857.0,-17.1,Strong Uptrend,5,38982.0,29.55,False,36268.0,39.24,False,30225.0,67.08,False,20.0,0
012750.KS,012750,S-1 Corporation,S-1 Corporation,산업재,S-1 Corporation provides safety and security services in South Korea and internationally. Its physical security solution,87500.0,46.9,94100.0,59156.0,-7.0,0.67,,95688.0,9.4,Strong Uptrend,5,87018.0,0.55,True,80067.0,9.28,False,75259.0,16.27,False,49.0,1
001720.KS,001720,"Shinyoung Securities Co., Ltd.","Shinyoung Securities Co., Ltd.",금융 서비스,"Shinyoung Securities Co., Ltd. engages in the financial investment business in South Korea. It investments in asset-back",201000.0,49.8,255000.0,75500.0,-21.2,1.39,,,,Strong Uptrend,5,200373.0,0.31,True,172378.0,16.6,False,150463.0,33.59,False,55.0,1
112610.KS,112610,CS Wind Corporation,CS Wind Corporation,산업재,"CS Wind Corporation manufactures and sells wind towers and offshore wind substructures in Europe, North America, and Asi",73200.0,62.9,76900.0,33348.0,-4.8,1.46,,66333.0,-9.4,Strong Uptrend,5,55718.0,31.38,False,48716.0,50.26,False,46604.0,57.07,False,35.0,0
139130.KS,139130,"iM Financial Group Co., Ltd.","iM Financial Group Co., Ltd.",금융 서비스,"iM Financial Group Co., Ltd., through its subsidiaries, engages in the provision of various banking products and service",19100.0,65.4,20905.0,8497.0,-8.6,0.53,,20150.0,5.5,Strong Uptrend,5,17476.0,9.29,False,15697.0,21.68,False,14141.0,35.07,False,25.0,0
028670.KS,028670,"Pan Ocean Co., Ltd.","Pan Ocean Co., Ltd.",산업재,"Pan Ocean Co., Ltd., together with its subsidiaries, provides marine transportation and other related services worldwide",5630.0,58.6,6200.0,3154.0,-9.2,0.6,,6140.0,9.1,Strong Uptrend,5,5186.0,8.56,False,4517.0,24.64,False,4125.0,36.48,False,45.0,0
097230.KS,097230,"HJ Shipbuilding & Construction Co., Ltd.","HJ Shipbuilding & Construction Co., Ltd.",산업재,"HJ Shipbuilding & Construction Co., Ltd. engages in the construction and shipbuilding business in South Korea. The compa",32050.0,66.9,33350.0,7120.0,-3.9,1.37,,,,Uptrend,4,25510.0,25.64,False,24328.0,31.74,False,19584.0,63.65,False,19.0,0
004990.KS,004990,LOTTE Corporation,LOTTE Corporation,필수 소비재,"LOTTE Corporation engages in the food, retail, chemical, construction, manufacturing, tourism, service, and finance busi",28950.0,51.0,37041.0,19720.0,-21.8,0.82,,39500.0,36.4,Uptrend,4,30095.0,-3.8,False,28752.0,0.69,True,28072.0,3.13,False,69.0,1
004800.KS,004800,Hyosung Corporation,Hyosung Corporation,산업재,"Hyosung Corporation, together with its subsidiaries, engages in the manufacture of chemical fibers in Korea and internat",171000.0,66.0,174700.0,47055.0,-2.1,1.58,,182500.0,6.7,Strong Uptrend,5,149392.0,14.46,False,139292.0,22.76,False,107331.0,59.32,False,30.0,0
051600.KS,051600,"KEPCO Plant Service & Engineering Co.,Ltd.","KEPCO Plant Service & Engineering Co.,Ltd.",산업재,"KEPCO Plant Service & Engineering Co.,Ltd. provides maintenance services for electric power-generating facilities in Sou",63500.0,64.0,67500.0,37723.0,-5.9,1.19,,64227.0,1.1,Strong Uptrend,5,58892.0,7.82,False,55183.0,15.07,False,51902.0,22.35,False,42.0,0
103140.KS,103140,Poongsan Corporation,Poongsan Corporation,산업재,Poongsan Corporation manufactures and sells copper and copper-related products in South Korea and internationally. It of,100500.0,49.6,161931.0,53094.0,-37.9,0.34,,153500.0,52.7,Strong Downtrend,0,105783.0,-4.99,False,105818.0,-5.03,False,108508.0,-7.38,False,35.0,0
005850.KS,005850,SL Corporation,SL Corporation,경기 소비재,"SL Corporation manufactures and sells automotive parts in South Korea, North America, China, India, Europe, South Americ",60800.0,52.5,70419.0,28829.0,-13.7,0.82,,74571.0,22.6,Strong Uptrend,5,58600.0,3.75,False,49546.0,22.71,False,40759.0,49.17,False,63.0,0
009970.KS,009970,"Youngone Holdings Co., Ltd.","Youngone Holdings Co., Ltd.",경기 소비재,"Youngone Holdings Co., Ltd. manufactures and sells apparel, footwear, gear, sportswear, and jackets in South Korea and i",211000.0,47.2,245318.0,86792.0,-14.0,1.14,,,,Uptrend,4,217255.0,-2.88,False,196858.0,7.18,False,160951.0,31.1,False,45.0,0
009420.KS,009420,"Hanall Biopharma Co., Ltd.","Hanall Biopharma Co., Ltd.",헬스케어,"Hanall Biopharma Co., Ltd., a pharmaceutical company, manufactures and sells pharmaceutical products in South Korea and ",51600.0,51.4,64400.0,24250.0,-19.9,0.83,,71800.0,39.1,Uptrend,4,53599.0,-3.73,False,49832.0,3.55,False,39352.0,31.12,False,65.0,0
00680K.KS,00680K,"Mirae Asset Securities Co., Ltd.","Mirae Asset Securities Co., Ltd.",금융 서비스,"Mirae Asset Securities Co., Ltd. engages in the provision of various financial services in South Korea and international",20000.0,48.8,22568.0,3960.0,-11.4,1.09,,,,Strong Uptrend,5,19502.0,2.55,False,15090.0,32.54,False,11539.0,73.33,False,51.0,0
017960.KS,017960,"Hankuk Carbon Co., Ltd.","Hankuk Carbon Co., Ltd.",원자재,"Hankuk Carbon Co., Ltd. produces and sells carbon fiber, synthetic resin, and glass paper related products in South Kore",50800.0,59.4,52200.0,18480.0,-2.7,1.39,,54200.0,6.7,Strong Uptrend,5,42429.0,19.73,False,36932.0,37.55,False,32357.0,57.0,False,45.0,0
026960.KS,026960,Dong Suh Companies Inc.,Dong Suh Companies Inc.,필수 소비재,"Dong Suh Companies Inc. engages in the food, packaging, tea, logistics, and import and export businesses. The company pr",26550.0,43.8,30444.0,23001.0,-12.8,0.81,,,,Uptrend,4,26895.0,-1.28,True,26768.0,-0.81,True,26728.0,-0.67,True,50.0,3
008930.KS,008930,"Hanmi Science Co., Ltd.","Hanmi Science Co., Ltd.",헬스케어,"Hanmi Science Co., Ltd., through its subsidiaries, manufactures and sells pharmaceutical products in Korea and internati",39000.0,51.0,51495.0,27434.0,-24.3,0.77,,,,Neutral,3,39942.0,-2.36,False,38923.0,0.2,True,39459.0,-1.16,True,47.0,2
120110.KS,120110,"Kolon Industries, Inc.","Kolon Industries, Inc.",원자재,"Kolon Industries, Inc. engages in industrial materials, chemicals, films/electronic materials, and fashion businesses in",87400.0,58.3,91000.0,27355.0,-4.0,0.9,,86667.0,-0.8,Strong Uptrend,5,70835.0,23.39,False,56582.0,54.47,False,46428.0,88.25,False,35.0,0
192820.KS,192820,"Cosmax, Inc.","Cosmax, Inc.",필수 소비재,"Cosmax, Inc. researches, develops, produces, and manufactures cosmetic and health function food products in Korea and in",227000.0,71.5,277460.0,153194.0,-18.2,1.23,,232087.0,2.2,Neutral,3,190404.0,19.22,False,180365.0,25.86,False,201349.0,12.74,False,6.0,0
001430.KS,001430,SeAH Besteel Holdings Corporation,SeAH Besteel Holdings Corporation,원자재,"SeAH Besteel Holdings Corporation manufactures and sells special steel products in South Korea, the rest of Asia, South ",71100.0,53.8,88805.0,15411.0,-19.9,0.49,,72625.0,2.1,Strong Uptrend,5,69227.0,2.71,False,55552.0,27.99,False,40800.0,74.26,False,48.0,0
007340.KS,007340,DN Automotive Corporation,DN Automotive Corporation,경기 소비재,"DN Automotive Corporation, together with its subsidiaries, engages in the manufacture and sale of automotive battery pro",42950.0,64.1,42950.0,19733.0,0.0,0.93,,,,Strong Uptrend,5,32735.0,31.21,False,28512.0,50.64,False,26017.0,65.08,False,45.0,0
383220.KS,383220,"F&F Co., Ltd","F&F Co., Ltd",경기 소비재,"F&F Co., Ltd. manufactures and sells apparel and accessories in South Korea. The company offers fashion products under t",66500.0,54.4,79637.0,57200.0,-16.5,1.0,,89333.0,34.3,Downtrend,2,66480.0,0.03,True,67225.0,-1.08,True,67704.0,-1.78,True,65.0,3
204320.KS,204320,HL Mando Corporation,HL Mando Corporation,경기 소비재,"HL Mando Corporation, an electric vehicle and autonomous driving solutions company, provides automotive parts and servic",53000.0,52.6,70360.0,32175.0,-24.7,0.7,,70542.0,33.1,Neutral,3,54647.0,-3.01,False,52369.0,1.2,True,43363.0,22.22,False,63.0,1
000155.KS,000155,Doosan Corporation,Doosan Corporation,산업재,"Doosan Corporation, together with its subsidiaries, engages in the power generation facilities, industrial facilities, c",605000.0,66.0,612775.0,131082.0,-1.3,1.1,,,,Uptrend,4,509354.0,18.78,False,515239.0,17.42,False,435181.0,39.02,False,19.0,0
008770.KS,008770,"Hotel Shilla Co.,Ltd","Hotel Shilla Co.,Ltd",경기 소비재,"Hotel Shilla Co.,Ltd operates as a hospitality company in South Korea and internationally. The company offers various lu",62300.0,79.5,62300.0,37900.0,0.0,5.12,,54188.0,-13.0,Neutral,3,47055.0,32.4,False,46511.0,33.95,False,47942.0,29.95,False,-7.0,0
018670.KS,018670,"SK Gas Co., Ltd.","SK Gas Co., Ltd.",에너지,"SK Gas Co., Ltd. supplies and distributes liquefied petroleum gas (LPG) in South Korea and internationally. It is involv",260000.0,61.6,285437.0,199613.0,-8.9,0.8,,304000.0,16.9,Uptrend,4,236143.0,10.1,False,235383.0,10.46,False,235797.0,10.26,False,51.0,0
000240.KS,000240,"Hankook & Company Co., Ltd.","Hankook & Company Co., Ltd.",경기 소비재,"Hankook & Company Co., Ltd. manufactures and sells smart energy solutions. The company offers batteries for automotives,",24750.0,47.7,33620.0,13321.0,-26.4,0.69,,33000.0,33.3,Neutral,3,26266.0,-5.77,False,25902.0,-4.45,False,23268.0,6.37,False,59.0,0
007810.KS,007810,"Korea Circuit Co., Ltd.","Korea Circuit Co., Ltd.",기술,"Korea Circuit Co., Ltd. engages in the production and sale of printed circuit boards worldwide. Its products include hig",97900.0,67.5,97900.0,9796.0,0.0,0.87,,90250.0,-7.8,Strong Uptrend,5,67025.0,46.06,False,52780.0,85.49,False,32907.0,197.51,False,15.0,0
000120.KS,000120,CJ Logistics Corporation,CJ Logistics Corporation,산업재,CJ Logistics Corporation provides transportation and logistics services in Korea and internationally. The company engage,102400.0,42.7,144623.0,77026.0,-29.2,0.94,,150786.0,47.3,Uptrend,4,112943.0,-9.33,False,103076.0,-0.66,True,93776.0,9.2,False,62.0,1
085620.KS,085620,"MIRAE ASSET Life Insurance Co., Ltd.","MIRAE ASSET Life Insurance Co., Ltd.",금융 서비스,"MIRAE ASSET Life Insurance Co., Ltd. provides personal insurance products and undertakes related reinsurance contracts i",17220.0,54.2,18280.0,4720.0,-5.8,0.68,,,,Strong Uptrend,5,14306.0,20.37,False,11737.0,46.72,False,9358.0,84.01,False,45.0,0
004370.KS,004370,"Nongshim Co., Ltd.","Nongshim Co., Ltd.",필수 소비재,"Nongshim Co., Ltd., together with its subsidiaries, manufactures, sells, imports, and exports ramen, snacks, and beverag",381500.0,53.6,513659.0,355724.0,-25.7,0.8,,506474.0,32.8,Strong Downtrend,1,391722.0,-2.61,False,407975.0,-6.49,False,407828.0,-6.46,False,47.0,0
077970.KS,077970,"STX Engine Co.,Ltd.","STX Engine Co.,Ltd.",산업재,"STX Engine Co., Ltd. manufactures and sells diesel engines and electronic communication devices in South Korea. The comp",57300.0,83.8,57300.0,20050.0,0.0,1.83,,,,Strong Uptrend,5,35108.0,63.21,False,35042.0,63.52,False,32589.0,75.83,False,20.0,0
002790.KS,002790,AMOREPACIFIC Holdings Corp.,AMOREPACIFIC Holdings Corp.,필수 소비재,"AMOREPACIFIC Holdings Corp., through its subsidiaries, engages in manufacturing, marketing, and trading of cosmetics, ho",30100.0,63.8,34572.0,20073.0,-12.9,3.19,,39500.0,31.2,Strong Uptrend,5,28811.0,4.47,False,27861.0,8.04,False,27619.0,8.98,False,76.0,0
005440.KS,005440,"Hyundai G.F. Holdings Co., Ltd.","Hyundai G.F. Holdings Co., Ltd.",필수 소비재,"Hyundai G.F. Holdings Co., Ltd. engages in the departmental store businesses in the South Korea. Hyundai G.F. Holdings C",14800.0,56.0,18446.0,5025.0,-19.8,0.87,,12575.0,-15.0,Strong Uptrend,5,13500.0,9.63,False,10825.0,36.72,False,9317.0,58.85,False,41.0,0
298020.KS,298020,Hyosung TNC Corporation,Hyosung TNC Corporation,경기 소비재,"Hyosung TNC Corporation manufactures and sells fiber in South Korea and internationally. It offers spandex, nylon, and p",530000.0,71.0,531000.0,191404.0,-0.2,0.89,,560000.0,5.7,Strong Uptrend,5,404658.0,30.97,False,317431.0,66.97,False,271365.0,95.31,False,15.0,0
030000.KS,030000,Cheil Worldwide Inc.,Cheil Worldwide Inc.,커뮤니케이션 서비스,"Cheil Worldwide Inc. provides various marketing and advertising solutions worldwide. It offers strategic, creative, medi",19750.0,48.1,22900.0,16468.0,-13.8,0.85,,25108.0,27.1,Downtrend,2,20553.0,-3.91,False,20763.0,-4.88,False,19788.0,-0.19,True,57.0,1
361610.KS,361610,"SK IE Technology Co., Ltd.","SK IE Technology Co., Ltd.",기술,"SK IE Technology Co., Ltd., together with its subsidiaries, engages in manufacturing and selling of battery materials in",27700.0,67.7,34300.0,19960.0,-19.2,0.94,,26780.0,-3.3,Strong Downtrend,1,24157.0,14.67,False,26024.0,6.44,False,26496.0,4.54,False,-3.0,0
011210.KS,011210,Hyundai Wia Corporation,Hyundai Wia Corporation,경기 소비재,"Hyundai Wia Corporation manufactures and retails auto parts for vehicles, machinery, and industrial machinery worldwide.",82700.0,51.5,99723.0,39377.0,-17.1,1.2,,87308.0,5.6,Neutral,3,83007.0,-0.37,True,75578.0,9.42,False,61650.0,34.14,False,43.0,1
069960.KS,069960,Hyundai Department Store Co. Ltd.,Hyundai Department Store Co. Ltd.,경기 소비재,"Hyundai Department Store Co. Ltd. operates various department stores, outlets, and duty-free shops in South Korea. The c",98500.0,69.4,109234.0,54354.0,-9.8,0.91,,124059.0,25.9,Uptrend,4,90415.0,8.94,False,89828.0,9.65,False,81532.0,20.81,False,39.0,0
081660.KS,081660,Misto Holdings Corp.,Misto Holdings Corp.,경기 소비재,"Misto Holdings Corp., together with its subsidiaries, engages in the sale of textile products, clothing, footwear, leath",41400.0,42.0,52864.0,31603.0,-21.7,1.06,,58000.0,40.1,Neutral,3,45369.0,-8.75,False,43419.0,-4.65,False,39681.0,4.33,False,52.0,0
003690.KS,003690,Korean Reinsurance Company,Korean Reinsurance Company,금융 서비스,"Korean Reinsurance Company, a reinsurance company, provides life and non-life reinsurance products in Korea and internat",12360.0,52.1,13774.0,7332.0,-10.3,0.54,,12300.0,-0.5,Strong Uptrend,5,12358.0,0.02,True,11606.0,6.5,False,10754.0,14.93,False,45.0,1
161890.KS,161890,"Kolmar Korea Co., Ltd.","Kolmar Korea Co., Ltd.",필수 소비재,"Kolmar Korea Co., Ltd. researches, develops, produces, and sells beauty and health products in South Korea and internati",91600.0,74.9,108015.0,60437.0,-15.2,1.16,,97958.0,6.9,Uptrend,4,74343.0,23.21,False,69686.0,31.45,False,77105.0,18.8,False,15.0,0
322000.KS,322000,"HD Hyundai Energy Solutions Co.,Ltd.","HD Hyundai Energy Solutions Co.,Ltd.",기술,"HD Hyundai Energy Solutions Co.,Ltd. provides solar cells and modules. It offers monofacial, bifacial, and shingled PV m",191000.0,69.6,191100.0,25650.0,-0.1,1.12,,150000.0,-21.5,Strong Uptrend,5,118482.0,61.21,False,87628.0,117.97,False,66691.0,186.4,False,15.0,0
005070.KS,005070,"Cosmo Advanced Materials & Technology Co., Ltd.","Cosmo Advanced Materials & Technology Co., Ltd.",원자재,"Cosmo Advanced Materials & Technology Co., Ltd. provides secondary battery cathode active materials in South Korea and i",63200.0,65.2,65500.0,29700.0,-3.5,0.95,,68000.0,7.6,Strong Uptrend,5,53138.0,18.94,False,50998.0,23.93,False,45626.0,38.52,False,25.0,0
023590.KS,023590,Daou Technology Inc.,Daou Technology Inc.,기술,"Daou Technology Inc., together with its subsidiaries, provides IT and finance services. The company offers marketing com",48150.0,51.9,59208.0,18812.0,-18.7,0.94,,,,Uptrend,4,48463.0,-0.65,True,42819.0,12.45,False,37226.0,29.35,False,49.0,1
001120.KS,001120,LX International Corp.,LX International Corp.,산업재,LX International Corp. engages in the trading business in Korea and internationally. It is also involved in business dev,53600.0,65.0,54000.0,24064.0,-0.7,0.53,,53167.0,-0.8,Strong Uptrend,5,44961.0,19.21,False,37997.0,41.06,False,33475.0,60.12,False,15.0,0
395400.KS,395400,"SK Reits Co., Ltd.","SK Reits Co., Ltd.",부동산·리츠,"SK Reits Co., Ltd. operates as a real estate investment trust. The company is based in Seoul, South Korea.",6900.0,65.0,6900.0,4353.0,0.0,0.77,,7033.0,1.9,Strong Uptrend,5,6053.0,13.99,False,5773.0,19.52,False,5278.0,30.73,False,22.0,0
462870.KS,462870,SHIFT UP,SHIFT UP,커뮤니케이션 서비스,"Shift Up Corporation operates as a game design and development studio. It offers game production, promotional video, and",34750.0,61.4,58500.0,28200.0,-40.6,1.52,,39515.0,13.7,Strong Downtrend,1,32638.0,6.47,False,34664.0,0.25,True,39915.0,-12.94,False,32.0,1
003570.KS,003570,"Snt Dynamics Co.,Ltd.","Snt Dynamics Co.,Ltd.",산업재,"Snt Dynamics Co.,Ltd. manufactures and sells precision machinery. It offers defense products, including powertrains, gun",58300.0,62.9,73549.0,30757.0,-20.7,0.73,,,,Neutral,3,52137.0,11.82,False,49968.0,16.67,False,51860.0,12.42,False,39.0,0
229640.KS,229640,LS Eco Energy Ltd.,LS Eco Energy Ltd.,산업재,LS Eco Energy Ltd. manufactures and sells cables for the electricity boards and news agencies worldwide. It offers overh,63300.0,77.9,63300.0,29984.0,0.0,0.88,,59200.0,-6.5,Strong Uptrend,5,45327.0,39.65,False,41304.0,53.25,False,39209.0,61.44,False,5.0,0
003540.KS,003540,"Daishin Securities Co.,Ltd","Daishin Securities Co.,Ltd",금융 서비스,"Daishin Securities Co.,Ltd operates as a financial investment company in Korea and internationally. It engages in the in",38800.0,54.3,47524.0,15712.0,-18.4,0.88,,52000.0,34.0,Strong Uptrend,5,37245.0,4.18,False,32009.0,21.22,False,28302.0,37.09,False,71.0,0
