symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
058470.KQ,058470,Leeno Industrial Inc.,리노공업,반도체 부품,"반도체 검사용 소켓·핀 제조, 글로벌 점유율 1위",113800.0,124000.0,113800.0,119300.0,112100.0,119300.0,6.42,1.52,4.83,8.96,4.13,0.0,Bullish,56.5,127000.0,34500.0,-6.1,2.86,,,,,,,,2397.0922,2741.4914,-344.3991,Improving,16.76,0.747,Strong Uptrend,5,108238.0,10.22,False,86219.0,38.37,False,67491.0,76.76,False,0,68.0,82.0,50,78.11,75.75,70.19
000250.KQ,000250,"Sam Chun Dang Pharm. Co., Ltd",삼천당제약,제약,삼천당제약 (KOSDAQ150),443000.0,443500.0,412000.0,415500.0,443000.0,415500.0,-6.21,0.0,-6.21,7.11,0.11,0.79,Strong Bearish,37.0,1184000.0,130900.0,-64.9,0.29,,,,,,,,-78695.7323,-77361.6922,-1334.0401,Improving,55.99,0.236,Uptrend,4,650067.0,-36.08,False,452138.0,-8.1,False,318244.0,30.56,False,0,40.0,57.6,50,39.3,40.25,46.32
196170.KQ,196170,Alteogen Inc.,알테오젠,바이오,"피하주사 플랫폼 ALT-B4, ADC 항체-약물 접합체 개발",379500.0,379500.0,366000.0,368500.0,380000.0,368500.0,-3.03,-0.13,-2.9,3.56,0.0,0.66,Strong Bearish,50.1,559000.0,317500.0,-34.1,0.95,,,,,,,,1573.7359,-150.5117,1724.2476,Positive,8.99,0.556,Strong Downtrend,0,371867.0,-0.91,True,425525.0,-13.4,False,426240.0,-13.55,False,1,18.67,67.6,50,34.01,46.0,42.2
028300.KQ,028300,HLB Inc.,HLB,바이오,"리보세라닙 항암 신약 개발, HLB그룹 지주",62200.0,62900.0,60800.0,60800.0,63000.0,60800.0,-3.49,-1.27,-2.25,3.38,1.13,0.0,Strong Bearish,55.5,68200.0,37000.0,-10.9,0.52,,,,,,,,2350.3657,2531.6074,-181.2417,Bearish,31.01,0.564,Strong Uptrend,5,54180.0,12.22,False,52393.0,16.05,False,49345.0,23.21,False,0,68.0,54.0,50,34.01,52.75,54.28
950160.KQ,950160,"Kolon TissueGene, Inc.",코오롱티슈진,바이오,코오롱티슈진 (KOSDAQ150),0.0,102000.0,102000.0,102000.0,107400.0,102000.0,-5.03,-100.0,,,,,Flat,49.2,127000.0,32500.0,-19.7,0.0,,,,,,,,589.9556,504.6909,85.2648,Positive,16.06,0.498,Strong Uptrend,5,101327.0,0.66,True,86986.0,17.26,False,64233.0,58.8,False,1,86.67,70.6,50,34.01,52.75,64.03
086520.KQ,086520,EcoPro Co.,에코프로,이차전지 소재,"에코프로비엠 지주, 이차전지 소재 그룹사",0.0,152900.0,152900.0,152900.0,159900.0,152900.0,-4.38,-100.0,,,,,Flat,49.6,185000.0,38350.0,-17.4,0.0,,,,,,,,2334.8709,1775.8723,558.9986,Positive,18.7,0.527,Uptrend,4,156097.0,-2.05,False,127752.0,19.69,False,90013.0,69.86,False,0,63.0,70.6,50,47.96,52.75,59.02
277810.KQ,277810,Rainbow Robotics Inc.,레인보우로보틱스,로봇,"협동로봇·이족보행로봇 개발, 삼성전자 지분 투자",0.0,664000.0,664000.0,664000.0,664000.0,664000.0,0.0,-100.0,,,,,Flat,59.7,880000.0,253500.0,-24.5,0.0,,,,,,,,7622.7521,-4597.1411,12219.8932,Positive,25.6,0.876,Uptrend,4,668083.0,-0.61,True,567646.0,16.97,False,430031.0,54.41,False,1,74.67,64.6,50,68.0,57.25,64.48
247540.KQ,247540,EcoPro BM Co.,에코프로비엠,이차전지 소재,"NCM 양극재 제조, 전기차 배터리 핵심 소재",214000.0,214000.0,206000.0,206000.0,212500.0,206000.0,-3.06,0.71,-3.74,3.74,0.0,0.0,Strong Bearish,50.5,246000.0,81200.0,-16.3,0.96,,,,,,,,3064.9447,3131.6544,-66.7096,Bearish,13.14,0.493,Strong Uptrend,5,203237.0,1.36,True,182414.0,12.93,False,149125.0,38.14,False,1,86.67,57.0,50,47.96,52.75,62.72
298380.KQ,298380,ABL Bio Inc.,에이비엘바이오,헬스케어,"ABL Bio Inc., a biotech research company, focuses on the development of therapeutic drugs for immuno-oncology and neurod",140000.0,140600.0,134100.0,134800.0,142000.0,134800.0,-5.07,-1.41,-3.71,4.64,0.43,0.5,Strong Bearish,36.4,245500.0,59700.0,-45.1,1.15,,,,,,,,-7497.8185,-6256.6069,-1241.2116,Bearish,22.24,-0.09,Downtrend,2,174432.0,-22.72,False,179804.0,-25.03,False,130752.0,3.1,False,0,23.0,41.0,50,34.74,50.0,37.36
087010.KQ,087010,"Peptron, Inc.",펩트론,바이오,펩트론 (KOSDAQ150),267500.0,275500.0,260000.0,260500.0,270000.0,260500.0,-3.52,-0.93,-2.62,5.79,2.99,0.19,Bearish Rejection,43.9,386000.0,157300.0,-32.5,0.93,,,,,,,,-5385.7127,-6328.5872,942.8745,Positive,14.16,0.315,Neutral,3,280017.0,-6.97,False,277754.0,-6.21,False,266873.0,-2.39,False,0,43.0,68.6,50,34.01,46.0,49.75
039030.KQ,039030,"EO Technics Co., Ltd.",이오테크닉스,기술,"EO Technics Co., Ltd. manufactures and supplies laser processing equipment worldwide. The company offers semiconductor p",502000.0,509000.0,468000.0,468000.0,516000.0,468000.0,-9.3,-2.71,-6.77,8.17,1.39,0.0,Strong Bearish,51.8,516000.0,115000.0,-9.3,1.21,,,,,,,,22053.9642,21789.6068,264.3574,Positive,31.08,0.509,Strong Uptrend,5,423483.0,10.51,False,353721.0,32.31,False,276526.0,69.24,False,0,68.0,73.6,50,63.99,51.0,63.5
141080.KQ,141080,LigaChem Biosciences Inc.,리가켐바이오,헬스케어,"LigaChem Biosciences Inc., a clinical stage biopharmaceutical company, engages in the discovery and development of medic",193700.0,194000.0,183200.0,183400.0,194500.0,183400.0,-5.71,-0.41,-5.32,5.58,0.15,0.1,Strong Bearish,44.8,213500.0,97000.0,-14.1,0.71,,,,,,,,1374.5267,1482.3396,-107.8129,Bearish,24.41,0.373,Uptrend,4,189987.0,-3.47,False,182679.0,0.39,True,157922.0,16.13,False,1,74.67,54.0,50,34.74,52.75,56.39
036930.KQ,036930,"JUSUNG ENGINEERING Co.,Ltd.",주성엔지니어링,반도체 장비,주성엔지니어링 (KOSDAQ150),0.0,126000.0,126000.0,126000.0,125900.0,126000.0,0.08,-100.0,,,,,Flat,76.6,130500.0,26300.0,-3.4,0.0,,,,,,,,17367.7585,13079.6072,4288.1513,Positive,128.94,0.811,Strong Uptrend,5,69458.0,81.4,False,49853.0,152.74,False,40125.0,214.02,False,0,65.0,49.6,50,57.57,55.25,56.06
240810.KQ,240810,Wonik IPS Co.,원익IPS,반도체 장비,ALD·CVD 반도체 증착 장비 전문,0.0,117100.0,117100.0,117100.0,120800.0,117100.0,-3.06,-100.0,,,,,Flat,48.0,137800.0,20950.0,-15.0,0.0,,,,,,,,289.3394,558.0248,-268.6854,Bearish,12.03,0.354,Uptrend,4,118640.0,-1.3,True,94381.0,24.07,False,65501.0,78.78,False,1,74.67,60.0,50,57.57,52.75,61.31
214370.KQ,214370,"Caregen Co., Ltd.",케어젠,헬스케어 서비스,케어젠 (KOSDAQ150),103900.0,110000.0,101000.0,105500.0,106000.0,105500.0,-0.47,-1.98,1.54,8.66,4.33,2.79,Bullish,53.3,150100.0,23400.0,-29.7,0.85,,,,,,,,869.6278,-1074.9878,1944.6156,Positive,36.81,0.717,Uptrend,4,111352.0,-5.26,False,92724.0,13.78,False,70417.0,49.82,False,0,56.0,78.0,50,64.71,57.25,61.73
403870.KQ,403870,"HPSP Co., Ltd.",HPSP,산업재,"HPSP Co., Ltd. manufactures and sells high pressure annealing semiconductor equipment for the semiconductor industry in",54100.0,54800.0,51700.0,52600.0,53400.0,52600.0,-1.5,1.31,-2.77,5.73,1.29,1.66,Bearish,62.4,54800.0,21300.0,-4.0,0.56,,,,,,,,2440.2697,1518.1053,922.1644,Positive,39.85,0.811,Strong Uptrend,5,45492.0,15.62,False,38958.0,35.02,False,33520.0,56.92,False,0,65.0,56.6,50,49.61,51.5,56.24
310210.KQ,310210,"Voronoi, Inc.",보로노이,헬스케어,"Voronoi, Inc. researches, develops, and discovers small molecule kinase inhibitors in South Korea. Its products pipeline",292500.0,304500.0,284000.0,284000.0,296000.0,284000.0,-4.05,-1.18,-2.91,7.01,4.1,0.0,Bearish Rejection,44.9,363500.0,91700.0,-21.9,1.02,,,,,,,,278.8713,1920.3769,-1641.5055,Bearish,22.86,0.33,Uptrend,4,290067.0,-2.09,False,253345.0,12.1,False,192736.0,47.35,False,0,63.0,58.0,50,34.74,56.75,54.29
108490.KQ,108490,"ROBOTIS Co., Ltd.",로보티즈,기술,"ROBOTIS Co., Ltd. provides robotic solutions in South Korea. It provides autonomous indoor robot that offers small goods",0.0,316500.0,316500.0,316500.0,328500.0,316500.0,-3.65,-100.0,,,,,Flat,60.2,348000.0,33207.0,-9.1,0.0,,,,,,,,17623.6727,10663.3477,6960.325,Positive,48.72,0.814,Strong Uptrend,5,268833.0,17.73,False,261928.0,20.83,False,180866.0,74.99,False,0,68.0,59.6,50,63.99,47.0,59.6
440110.KQ,440110,FADU Inc.,파두,기술,"FADU Inc., a fabless semiconductor company, develops and manufactures flash controller architecture for solid-state driv",85000.0,89300.0,77100.0,78200.0,81500.0,78200.0,-4.05,4.29,-8.0,14.35,5.06,1.29,Bearish,69.0,81600.0,10100.0,-4.2,1.96,,,,,,,,6547.5172,4215.7735,2331.7437,Positive,68.65,0.865,Strong Uptrend,5,56845.0,37.57,False,39947.0,95.76,False,27497.0,184.39,False,0,65.0,55.6,50,63.99,58.5,58.85
095340.KQ,095340,"ISC Co., Ltd.",ISC,반도체 장비,ISC (KOSDAQ150),243000.0,249000.0,240500.0,242500.0,244000.0,242500.0,-0.61,-0.41,-0.21,3.5,2.47,0.82,Long Upper Doji,54.8,271000.0,48750.0,-10.5,0.46,,,,,,,,4618.9674,5394.8487,-775.8814,Improving,22.05,0.593,Strong Uptrend,5,211383.0,14.72,False,157199.0,54.26,False,110313.0,119.83,False,0,68.0,66.2,50,57.57,57.25,61.31
263750.KQ,263750,Pearl Abyss Corp.,펄어비스,게임,"검은사막 개발사, 자체 엔진 기반 MMORPG",60400.0,61900.0,58700.0,58900.0,59900.0,58900.0,-1.67,0.83,-2.48,5.3,2.48,0.33,Bearish Rejection,52.6,72000.0,29500.0,-18.2,0.73,,,,,,,,505.5714,215.2154,290.356,Positive,17.1,0.649,Strong Uptrend,5,56502.0,4.24,False,47932.0,22.88,False,42406.0,38.9,False,0,75.0,65.6,50,33.69,57.25,59.68
032820.KQ,032820,"Woori Technology, Inc.",우리기술,우주항공·방산,우리기술 (KOSDAQ150),0.0,21600.0,21600.0,21600.0,22300.0,21600.0,-3.14,-100.0,,,,,Flat,48.4,29300.0,1808.0,-26.3,0.0,,,,,,,,332.5968,503.7227,-171.126,Bearish,17.9,0.385,Strong Uptrend,5,19570.0,10.37,False,12110.0,78.36,False,7897.0,173.52,False,0,68.0,60.0,50,38.12,52.75,56.39
226950.KQ,226950,"OliX Pharmaceuticals, Inc",올릭스,헬스케어,"OliX Pharmaceuticals, Inc., a clinical stage pharmaceutical company, focuses on developing RNA interference (RNAi) thera",182500.0,182500.0,171100.0,172500.0,184600.0,172500.0,-6.55,-1.14,-5.48,6.25,0.0,0.77,Strong Bearish,48.7,207000.0,34800.0,-16.7,1.01,,,,,,,,2085.625,855.9922,1229.6328,Positive,26.06,0.549,Strong Uptrend,5,168318.0,2.48,False,151505.0,13.86,False,107158.0,60.98,False,0,75.0,67.6,50,34.74,56.75,60.29
357780.KQ,357780,Solbrain Co.,솔브레인,반도체 소재,"반도체·디스플레이용 화학 소재, 식각액·CMP슬러리",475000.0,478500.0,456500.0,458000.0,479000.0,458000.0,-4.38,-0.84,-3.58,4.63,0.74,0.32,Strong Bearish,56.3,501000.0,156000.0,-8.6,0.74,,,,,,,,17693.5882,13141.2513,4552.3369,Positive,32.48,0.678,Strong Uptrend,5,424592.0,7.87,False,354079.0,29.35,False,286813.0,59.69,False,0,68.0,64.6,50,53.89,47.0,59.33
237690.KQ,237690,"ST Pharm Co.,Ltd.",에스티팜,제약,에스티팜 (KOSDAQ150),161700.0,162100.0,150900.0,152500.0,163400.0,152500.0,-6.67,-1.04,-5.69,6.93,0.25,0.99,Strong Bearish,52.1,168700.0,71600.0,-9.6,1.59,,,,,,,,2975.4691,774.4248,2201.0443,Positive,26.61,0.659,Strong Uptrend,5,150118.0,1.59,True,135012.0,12.95,False,111330.0,36.98,False,1,86.67,73.6,50,39.3,58.5,66.15
214150.KQ,214150,Classys Inc.,클래시스,의료기기,"비침습 미용 의료기기, 슈링크·볼뉴머 글로벌 판매",57400.0,57700.0,55000.0,55600.0,57500.0,55600.0,-3.3,-0.17,-3.14,4.7,0.52,1.05,Strong Bearish,48.0,75600.0,46500.0,-26.5,0.85,,,,,,,,783.159,622.3215,160.8376,Positive,19.8,0.486,Neutral,3,58028.0,-4.18,False,57532.0,-3.36,False,56808.0,-2.13,False,0,51.0,67.6,50,32.9,52.75,52.41
347850.KQ,347850,D&D Pharmatech,디앤디파마텍,헬스케어,D&D Pharmatech Inc. engages in the research and development and manufacturing of pharmaceuticals in South Korea. It deve,77800.0,78200.0,73600.0,74200.0,77500.0,74200.0,-4.26,0.39,-4.63,5.91,0.51,0.77,Strong Bearish,44.6,110000.0,14789.0,-32.5,0.76,,,,,,,,282.5643,195.4811,87.0832,Positive,27.51,0.408,Downtrend,2,79800.0,-7.02,False,85417.0,-13.13,False,60555.0,22.53,False,0,24.0,64.6,50,34.74,46.0,43.16
064760.KQ,064760,TCSemiconductor Co.,티씨케이,반도체 부품,"식각 공정용 SiC 링·포커스링 제조, 고순도 세라믹",318000.0,318000.0,293000.0,294000.0,316000.0,294000.0,-6.96,0.63,-7.55,7.86,0.0,0.31,Strong Bearish,58.4,316000.0,82300.0,-7.0,0.73,,,,,,,,19888.3797,17804.1271,2084.2527,Positive,50.97,0.657,Strong Uptrend,5,240617.0,22.19,False,199903.0,47.07,False,159806.0,83.97,False,0,68.0,64.6,50,78.11,47.0,62.97
319400.KQ,319400,"HYUNDAI MOVEX Co., Ltd.",현대무벡스,금융 서비스,"HYUNDAI MOVEX Co., Ltd. operates in the information technology (IT) and logistics system businesses in South Korea and i",32800.0,32850.0,30800.0,31350.0,31800.0,31350.0,-1.42,3.14,-4.42,6.25,0.15,1.68,Strong Bearish,56.3,46350.0,3855.0,-32.4,0.95,,,,,,,,687.3032,518.0552,169.248,Positive,24.49,0.681,Uptrend,4,29990.0,4.53,False,23888.0,31.24,False,15073.0,107.99,False,0,55.0,67.6,50,58.06,50.5,57.16
214450.KQ,214450,PharmaResearch Co.,파마리서치,의약품,DNA 단편(PDRN) 기반 조직재생 의약품·화장품,323500.0,325000.0,313000.0,313500.0,322000.0,313500.0,-2.64,0.47,-3.09,3.71,0.46,0.15,Strong Bearish,50.1,711000.0,282500.0,-55.9,1.25,,,,,,,,1234.7173,-2206.8323,3441.5495,Positive,17.46,0.655,Strong Downtrend,0,324733.0,-3.46,False,379150.0,-17.32,False,466119.0,-32.74,False,0,0.0,73.6,50,1.52,44.25,33.05
145020.KQ,145020,"Hugel, Inc.",휴젤,헬스케어,"Hugel, Inc. develops and manufactures biopharmaceuticals in South Korea and internationally. The company offers Botulinu",261500.0,264500.0,252500.0,252500.0,263000.0,252500.0,-3.99,-0.57,-3.44,4.59,1.15,0.0,Strong Bearish,46.0,388000.0,214000.0,-34.9,1.43,,,,,,,,2409.9834,2723.8731,-313.8898,Bearish,15.24,0.372,Downtrend,2,256650.0,-1.62,True,245612.0,2.8,False,286571.0,-11.89,False,1,42.67,63.0,50,34.74,50.0,48.76
178320.KQ,178320,"Seojin System Co.,Ltd",서진시스템,기술,"Seojin System Co.,Ltd provides telecom equipment, repeaters, mechanical products, and LED and other equipment. The compa",56800.0,61000.0,55400.0,59500.0,56700.0,59500.0,4.94,0.18,4.75,9.86,2.64,2.46,Bullish,67.7,59500.0,18650.0,0.0,1.29,,,,,,,,3008.6164,2408.9958,599.6206,Bullish,36.49,1.023,Strong Uptrend,5,44507.0,33.69,False,35586.0,67.2,False,28888.0,105.97,False,0,65.0,72.4,50,63.99,68.25,64.02
100790.KQ,100790,"Mirae Asset Venture Investment Co., Ltd.",미래에셋벤처투자,벤처투자,미래에셋벤처투자 (KOSDAQ150),0.0,52400.0,52400.0,52400.0,57000.0,52400.0,-8.07,-100.0,,,,,Flat,63.7,62400.0,4700.0,-16.0,0.0,,,,,,,,8535.591,7616.5292,919.0618,Positive,123.41,0.672,Strong Uptrend,5,29998.0,74.68,False,20809.0,151.81,False,13793.0,279.9,False,0,68.0,65.6,50,18.4,52.75,54.83
084370.KQ,084370,"Eugene Technology Co.,Ltd.",유진테크,반도체 장비,유진테크 (KOSDAQ150),138400.0,140000.0,127000.0,130000.0,140000.0,130000.0,-7.14,-1.14,-6.07,9.39,1.16,2.17,Bearish,50.2,148000.0,31150.0,-12.2,2.43,,,,,,,,3490.9074,3151.9346,338.9728,Positive,19.93,0.496,Strong Uptrend,5,124220.0,4.65,False,104030.0,24.96,False,77700.0,67.31,False,0,75.0,76.6,50,57.57,64.25,66.71
222800.KQ,222800,"SIMMTECH Co., Ltd.",심텍,기술,"SIMMTECH Co., Ltd. engages in the developing and manufacturing of high-layer printed circuit boards (PCBs) for semicondu",88500.0,92900.0,86000.0,87000.0,89300.0,87000.0,-2.58,-0.9,-1.69,7.8,4.97,1.13,Bearish Rejection,68.7,89300.0,15740.0,-2.6,0.61,,,,,,,,8166.514,7153.8727,1012.6413,Positive,64.23,0.762,Strong Uptrend,5,61010.0,42.6,False,56683.0,53.49,False,43157.0,101.59,False,0,65.0,50.6,50,63.99,47.0,56.45
005290.KQ,005290,Dongjin Semichem Co.,동진쎄미켐,반도체 소재,감광재(PR)·반도체 공정 화학재료 제조,0.0,56600.0,56600.0,56600.0,58400.0,56600.0,-3.08,-100.0,,,,,Flat,54.6,63200.0,27600.0,-10.4,0.0,,,,,,,,2778.7634,2476.505,302.2584,Positive,43.43,0.615,Strong Uptrend,5,51752.0,9.37,False,45108.0,25.48,False,39350.0,43.84,False,0,68.0,70.6,50,53.89,52.75,61.41
083650.KQ,083650,"BHI Co., Ltd.",비에이치아이,에너지 장비·서비스,비에이치아이 (KOSDAQ150),0.0,97500.0,97500.0,97500.0,99900.0,97500.0,-2.4,-100.0,,,,,Flat,52.1,109500.0,21250.0,-11.0,0.0,,,,,,,,1327.4883,1247.3021,80.1862,Positive,15.0,0.633,Strong Uptrend,5,92207.0,5.74,False,72725.0,34.07,False,58411.0,66.92,False,0,68.0,70.6,50,63.2,52.75,62.8
043260.KQ,043260,Sungho Electronics Corp.,성호전자,전기제품,성호전자 (KOSDAQ150),43800.0,44350.0,40800.0,40900.0,43800.0,40900.0,-6.62,0.0,-6.62,8.11,1.26,0.23,Strong Bearish,44.0,53200.0,1027.0,-23.1,0.66,,,,,,,,551.1796,2000.2212,-1449.0416,Bearish,39.16,0.193,Strong Uptrend,5,38369.0,6.6,False,22869.0,78.84,False,12035.0,239.84,False,0,68.0,51.0,50,69.01,52.75,58.78
058610.KQ,058610,"SPG Co., Ltd.",에스피지,전기제품,에스피지 (KOSDAQ150),0.0,127600.0,127600.0,127600.0,130100.0,127600.0,-1.92,-100.0,,,,,Flat,58.5,158100.0,23150.0,-19.3,0.0,,,,,,,,3354.845,751.4286,2603.4164,Positive,32.94,0.822,Strong Uptrend,5,124628.0,2.38,False,99452.0,28.3,False,63225.0,101.82,False,0,75.0,64.6,50,69.01,57.25,64.73
031980.KQ,031980,PSK HOLDINGS Inc.,피에스케이홀딩스,반도체 장비,피에스케이홀딩스 (KOSDAQ150),130500.0,131700.0,123700.0,124300.0,130400.0,124300.0,-4.68,0.08,-4.75,6.13,0.92,0.46,Strong Bearish,59.5,132800.0,30600.0,-6.4,0.62,,,,,,,,6616.3089,5324.2733,1292.0356,Positive,39.51,0.782,Strong Uptrend,5,99388.0,25.07,False,74833.0,66.1,False,56506.0,119.98,False,0,68.0,64.6,50,57.57,47.0,59.89
098460.KQ,098460,Koh Young Technology Inc.,고영,기술,Koh Young Technology Inc. engages in the manufacturing and sale of automated inspection and precise measurement systems,0.0,40250.0,40250.0,40250.0,41950.0,40250.0,-4.05,-100.0,,,,,Flat,65.1,43500.0,12870.0,-7.5,0.0,,,,,,,,3330.841,2063.8267,1267.0142,Positive,73.87,0.833,Strong Uptrend,5,30925.0,30.15,False,27901.0,44.26,False,21730.0,85.23,False,0,68.0,59.6,50,63.99,47.0,59.6
140410.KQ,140410,"Mezzion Pharma Co.,Ltd.",메지온,식품,메지온 (KOSDAQ150),96000.0,99900.0,81500.0,87700.0,96000.0,87700.0,-8.65,0.0,-8.65,19.17,4.06,6.46,Bearish,43.1,172700.0,36400.0,-49.2,4.01,,,,,,,,-2065.6692,-3330.318,1264.6487,Positive,15.85,0.378,Neutral,3,110627.0,-20.72,False,100036.0,-12.33,False,73026.0,20.09,False,0,28.0,72.6,50,0.0,57.5,42.3
030530.KQ,030530,"Wonik Holdings Co., Ltd",원익홀딩스,산업재,"Wonik Holdings Co.,Ltd. manufactures and sells semiconductor and electronic equipment, and other products. The company p",0.0,32800.0,32800.0,32800.0,34500.0,32800.0,-4.93,-100.0,,,,,Flat,53.9,48700.0,4075.0,-32.6,0.0,,,,,,,,778.3395,150.834,627.5054,Positive,36.56,0.718,Neutral,3,32473.0,1.01,True,33408.0,-1.82,True,21696.0,51.18,False,2,61.33,70.6,50,49.61,46.0,58.09
257720.KQ,257720,Silicon2 Inc.,실리콘투,화장품 유통,"K-뷰티 역직구 플랫폼, 글로벌 화장품 B2B 유통",44850.0,45050.0,43350.0,44000.0,45000.0,44000.0,-2.22,-0.33,-1.9,3.79,0.45,1.45,Bearish,49.6,61800.0,31750.0,-28.8,0.65,,,,,,,,1349.9279,1724.7138,-374.7859,Bearish,30.13,0.438,Downtrend,2,42031.0,4.68,False,42749.0,2.93,False,45209.0,-2.67,False,0,39.0,57.0,50,28.46,52.75,45.49
319660.KQ,319660,PSK Inc.,피에스케이,기술,"PSK Inc. develops, manufactures, and sells semiconductor processing equipment worldwide. The company offers dry strip, s",93200.0,93200.0,88300.0,88700.0,93300.0,88700.0,-4.93,-0.11,-4.83,5.26,0.0,0.43,Strong Bearish,56.3,93500.0,17720.0,-5.1,0.8,,,,,,,,4270.2423,4241.9143,28.328,Positive,25.5,0.655,Strong Uptrend,5,73343.0,20.94,False,55196.0,60.7,False,39578.0,124.11,False,0,68.0,67.6,50,63.99,47.0,61.6
067310.KQ,067310,HANA Micron Inc.,하나마이크론,반도체 장비,하나마이크론 (KOSDAQ150),0.0,39700.0,39700.0,39700.0,40150.0,39700.0,-1.12,-100.0,,,,,Flat,62.2,40700.0,10160.0,-2.5,0.0,,,,,,,,2254.7176,1701.9694,552.7482,Positive,50.79,0.756,Strong Uptrend,5,34010.0,16.73,False,30196.0,31.47,False,22742.0,74.57,False,0,65.0,65.6,50,57.57,51.5,59.69
323280.KQ,323280,"Taesung Co.,Ltd.",태성,산업재,"Taesung Co.,Ltd. develops, manufactures, and sells PCB automation equipment in South Korea and internationally. The comp",0.0,79500.0,79500.0,79500.0,85700.0,79500.0,-7.23,-100.0,,,,,Flat,62.0,89700.0,20050.0,-11.4,0.0,,,,,,,,5985.6717,2963.022,3022.6497,Positive,81.05,0.785,Strong Uptrend,5,67623.0,17.56,False,56238.0,41.36,False,41547.0,91.35,False,0,68.0,65.6,50,49.61,52.75,59.52
078600.KQ,078600,"Daejoo Electronic Materials Co., Ltd.",대주전자재료,전자장비·기기,대주전자재료 (KOSDAQ150),167900.0,168000.0,158200.0,158500.0,166600.0,158500.0,-4.86,0.78,-5.6,5.84,0.06,0.18,Strong Bearish,60.0,182800.0,59100.0,-13.3,0.59,,,,,,,,13307.6946,10802.0873,2505.6073,Positive,61.63,0.743,Strong Uptrend,5,115435.0,37.31,False,92742.0,70.9,False,82518.0,92.08,False,0,68.0,64.6,50,45.98,52.75,58.72
068760.KQ,068760,"Celltrion Pharm, Inc.",셀트리온제약,헬스케어,"Celltrion Pharm, Inc., a pharmaceutical company, develops and sells biosimilars and over-the-counter drugs in South Kore",57600.0,57800.0,56100.0,56100.0,57700.0,56100.0,-2.77,-0.17,-2.6,2.95,0.35,0.0,Strong Bearish,41.9,75700.0,45304.0,-25.9,1.44,,,,,,,,-612.9076,-887.5382,274.6306,Positive,9.12,0.363,Downtrend,2,62402.0,-10.1,False,62389.0,-10.08,False,57188.0,-1.9,True,1,50.67,73.6,50,34.74,56.75,54.49
131970.KQ,131970,DOOSAN TESNA Inc.,두산테스나,반도체 장비,두산테스나 (KOSDAQ150),0.0,130700.0,130700.0,130700.0,131900.0,130700.0,-0.91,-100.0,,,,,Flat,73.3,131900.0,22100.0,-0.9,0.0,,,,,,,,11269.7666,9278.632,1991.1347,Positive,60.99,0.856,Strong Uptrend,5,86300.0,51.45,False,67447.0,93.78,False,50790.0,157.33,False,0,65.0,49.6,50,57.57,51.5,55.69
