symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
082920.KQ,082920,"VITZROCELL Co.,Ltd.",비츠로셀,전기제품,비츠로셀 (KOSDAQ150),55200.0,58200.0,53500.0,57000.0,54900.0,57000.0,3.83,0.55,3.26,8.51,2.17,3.08,Bullish,67.7,57800.0,11834.0,-1.4,0.62,,,,,,,,5912.5298,6270.7394,-358.2096,Bearish,59.82,0.745,Strong Uptrend,5,33482.0,70.24,False,25524.0,123.32,False,20107.0,183.48,False,0,65.0,59.4,50,69.01,64.25,61.13
010170.KQ,010170,"Taihan Fiber Optics Co., Ltd",대한광통신,기술,"Taihan Fiber Optics Co., Ltd researches, develops, and produces optical materials in South Korea and internationally. Th",0.0,15150.0,15150.0,15150.0,15070.0,15150.0,0.53,-100.0,,,,,Flat,56.0,20150.0,542.0,-24.8,0.0,,,,,,,,1379.0941,1857.8467,-478.7526,Improving,56.98,0.454,Strong Uptrend,5,8968.0,68.93,False,5738.0,164.03,False,3418.0,343.24,False,0,68.0,68.6,50,63.99,61.0,63.25
218410.KQ,218410,RFHIC Corporation,RFHIC,통신장비,RFHIC (KOSDAQ150),93400.0,95700.0,92200.0,94300.0,91600.0,94300.0,2.95,1.97,0.96,3.75,1.5,1.28,Bullish,54.3,105500.0,14730.0,-10.6,0.7,,,,,,,,4040.7651,5483.3947,-1442.6296,Improving,26.41,0.543,Strong Uptrend,5,75780.0,24.44,False,54578.0,72.78,False,40275.0,134.14,False,0,68.0,73.0,50,94.33,70.0,69.8
027360.KQ,027360,"Aju IB Investment Co., Ltd.",아주IB투자,벤처투자,아주IB투자 (KOSDAQ150),0.0,15000.0,15000.0,15000.0,16580.0,15000.0,-9.53,-100.0,,,,,Flat,60.6,18720.0,1933.0,-19.9,0.0,,,,,,,,2433.426,2088.2965,345.1296,Positive,114.56,0.685,Strong Uptrend,5,8176.0,83.46,False,5453.0,175.08,False,3881.0,286.5,False,0,68.0,65.6,50,18.4,52.75,54.83
035900.KQ,035900,JYP Entertainment,JYP Ent.,엔터테인먼트,"K-팝 기획사, TWICE·Stray Kids·NMIXX",65700.0,66000.0,62800.0,62900.0,64500.0,62900.0,-2.48,1.86,-4.26,4.87,0.46,0.15,Strong Bearish,50.1,85000.0,58100.0,-26.0,1.26,,,,,,,,9.4846,-414.077,423.5615,Positive,11.18,0.674,Strong Downtrend,0,65052.0,-3.31,False,67435.0,-6.72,False,71328.0,-11.82,False,0,15.0,73.6,50,7.82,56.75,39.75
089030.KQ,089030,"Techwing, Inc.",테크윙,기술,"Techwing, Inc., together with its subsidiaries, develops, manufactures, sells, and services semiconductor inspection equ",59800.0,60600.0,57100.0,57300.0,59400.0,57300.0,-3.54,0.67,-4.18,5.85,1.34,0.33,Strong Bearish,53.1,71100.0,26650.0,-19.4,0.7,,,,,,,,1769.8994,1339.0422,430.8572,Positive,33.79,0.622,Uptrend,4,53262.0,7.58,False,50578.0,13.29,False,45278.0,26.55,False,0,56.0,64.6,50,63.99,52.75,57.82
101490.KQ,101490,S&S Tech Corporation,에스앤에스텍,반도체 장비,에스앤에스텍 (KOSDAQ150),100900.0,105600.0,99600.0,100700.0,101600.0,100700.0,-0.89,-0.69,-0.2,5.95,4.66,1.09,Long Upper Doji,55.9,105100.0,32300.0,-4.2,0.67,,,,,,,,4196.0003,4408.9808,-212.9805,Bearish,37.36,0.582,Strong Uptrend,5,90922.0,10.75,False,72963.0,38.02,False,60262.0,67.1,False,0,65.0,57.6,50,57.57,51.5,57.69
041510.KQ,041510,SM Entertainment,에스엠,엔터테인먼트,"SM엔터 K-팝 기획·제작, EXO·aespa·NCT",100100.0,102600.0,96400.0,96600.0,97500.0,96600.0,-0.92,2.67,-3.5,6.19,2.5,0.2,Bearish,56.7,153000.0,83000.0,-36.9,1.71,,,,,,,,336.0017,-930.7574,1266.759,Positive,20.84,0.814,Strong Downtrend,0,99308.0,-2.73,False,105057.0,-8.05,False,119128.0,-18.91,False,0,7.0,70.6,50,7.82,62.0,37.12
099320.KQ,099320,"Satrec Initiative Co., Ltd.",쎄트렉아이,우주항공·방산,쎄트렉아이 (KOSDAQ150),175300.0,175600.0,163200.0,166000.0,178700.0,166000.0,-7.11,-1.9,-5.31,7.07,0.17,1.6,Strong Bearish,45.6,214000.0,43450.0,-22.4,1.29,,,,,,,,863.1464,586.2761,276.8703,Positive,23.27,0.341,Uptrend,4,180443.0,-8.0,False,131030.0,26.69,False,92209.0,80.03,False,0,56.0,73.6,50,38.12,56.75,56.59
347700.KQ,347700,Sphere Corp.,스피어,헬스케어,"Sphere Corp. provides digital healthcare technology, and life care products and services. It develops LifeRecord, a comm",40750.0,43150.0,39550.0,42200.0,40600.0,42200.0,3.94,0.37,3.56,8.83,2.33,2.94,Bullish,47.6,53100.0,7320.0,-20.5,1.19,,,,,,,,-776.0034,-349.0927,-426.9107,Improving,21.94,0.398,Uptrend,4,43400.0,-2.76,False,28377.0,48.71,False,19460.0,116.86,False,0,63.0,76.0,50,34.74,74.0,60.51
458870.KQ,458870,"SEERS Co., Ltd.",씨어스,헬스케어,"SEERS Co., Ltd. engages in the development, manufacturing, and sales of medical devices in South Korea. It offers wearab",49400.0,49450.0,47050.0,47650.0,49000.0,47650.0,-2.76,0.82,-3.54,4.86,0.1,1.21,Strong Bearish,48.5,63034.0,4092.0,-24.4,0.62,,,,,,,,-51.2693,-681.3252,630.0559,Positive,27.15,0.592,Uptrend,4,50134.0,-4.95,False,45713.0,4.24,False,29696.0,60.46,False,0,63.0,64.6,50,34.74,52.75,55.54
039200.KQ,039200,Oscotec Inc.,오스코텍,바이오,"키나제 억제제 계열 신약 개발, 세로토닌·JAK 표적",53000.0,53500.0,51600.0,52000.0,53500.0,52000.0,-2.8,-0.93,-1.89,3.58,0.94,0.75,Bearish,48.4,62000.0,25450.0,-16.1,0.92,,,,,,,,160.9767,195.3282,-34.3516,Bearish,21.74,0.466,Uptrend,4,52486.0,-0.93,True,51549.0,0.87,True,43004.0,20.92,False,2,81.33,60.0,50,34.01,52.75,59.78
140860.KQ,140860,Park Systems Corp.,파크시스템스,기술,"Park Systems Corp. develops, manufactures, and sells atomic force microscopy (AFM) systems worldwide. It provides AFM fo",287500.0,298500.0,285000.0,289000.0,287000.0,289000.0,0.7,0.17,0.52,4.7,3.3,0.87,Long Upper Doji,61.7,307000.0,195700.0,-5.9,0.77,,,,,,,,8794.4343,5449.4309,3345.0035,Positive,32.95,0.805,Uptrend,4,264417.0,9.3,False,248475.0,16.31,False,254771.0,13.44,False,0,56.0,57.2,50,63.99,55.25,56.22
475830.KQ,475830,"Orum Therapeutics, Inc.",오름테라퓨틱,헬스케어,"Orum Therapeutics, Inc., a biopharmaceutical company, engages in the research and development of pharmaceuticals for can",89600.0,92200.0,87400.0,88200.0,89500.0,88200.0,-1.45,0.11,-1.56,5.36,2.9,0.89,Bearish Rejection,46.5,143700.0,17010.0,-38.6,0.74,,,,,,,,-3650.9347,-5534.167,1883.2323,Positive,21.9,0.715,Neutral,3,105282.0,-16.22,False,97712.0,-9.73,False,61760.0,42.81,False,0,36.0,65.6,50,34.74,50.5,47.46
417200.KQ,417200,LS Materials,LS머트리얼즈,산업재,"LS materials.,Ltd. provides energy storage devices in South Korea and internationally. The company offers cells and modu",31600.0,31600.0,29750.0,30050.0,31250.0,30050.0,-3.84,1.12,-4.91,5.85,0.0,0.95,Strong Bearish,70.8,31250.0,9360.0,-3.8,0.99,,,,,,,,2463.3265,1684.502,778.8245,Bullish,61.86,0.966,Strong Uptrend,5,19956.0,50.58,False,16443.0,82.75,False,13557.0,121.66,False,0,65.0,51.0,50,49.61,47.0,54.39
437730.KQ,437730,SAMHYUN,삼현,산업재,"Samhyun Co., Ltd. engages in the manufacture and sale of parts and accessories for motor vehicles. It offers smart actua",57700.0,57800.0,53100.0,53500.0,55400.0,53500.0,-3.43,4.15,-7.28,8.15,0.17,0.69,Strong Bearish,52.5,73200.0,11170.0,-26.9,1.21,,,,,,,,1117.9833,458.2313,659.7519,Positive,26.87,0.666,Uptrend,4,52628.0,1.66,True,50822.0,5.27,False,33993.0,57.39,False,1,74.67,73.6,50,49.61,56.75,63.92
232140.KQ,232140,YC Corporation,와이씨,기술,"YC Corporation engages in the development, manufacture, and sale of inspection equipment for semiconductor memories in S",0.0,21850.0,21850.0,21850.0,22750.0,21850.0,-3.96,-100.0,,,,,Flat,57.4,23450.0,9360.0,-6.8,0.0,,,,,,,,904.6721,600.5603,304.1118,Positive,39.29,0.708,Strong Uptrend,5,20196.0,8.19,False,17332.0,26.07,False,14401.0,51.73,False,0,68.0,70.6,50,63.99,47.0,62.35
080220.KQ,080220,Jeju Semiconductor Corp.,제주반도체,반도체 장비,제주반도체 (KOSDAQ150),0.0,52400.0,52400.0,52400.0,53600.0,52400.0,-2.24,-100.0,,,,,Flat,61.6,58400.0,12420.0,-10.3,0.0,,,,,,,,3381.0105,2220.4111,1160.5994,Positive,53.2,0.788,Strong Uptrend,5,43938.0,19.26,False,33855.0,54.78,False,25075.0,108.97,False,0,68.0,65.6,50,57.57,52.75,60.71
131290.KQ,131290,"TSE Co., Ltd",티에스이,반도체 장비,티에스이 (KOSDAQ150),168800.0,172000.0,167000.0,168800.0,168800.0,168800.0,0.0,0.0,0.0,2.96,1.9,1.07,Long Upper Doji,69.0,174800.0,36400.0,-3.4,0.87,,,,,,,,16071.0632,14649.3492,1421.7139,Positive,69.08,0.746,Strong Uptrend,5,115060.0,46.71,False,87399.0,93.14,False,65000.0,159.69,False,0,65.0,56.2,50,57.57,51.5,57.34
060370.KQ,060370,"KT Submarine Co., Ltd.",LS마린솔루션,건설,LS마린솔루션 (KOSDAQ150),37850.0,39350.0,36700.0,38150.0,37800.0,38150.0,0.93,0.13,0.79,7.0,3.17,3.04,Long Upper Doji,64.9,39150.0,13524.0,-2.6,1.41,,,,,,,,2116.0259,1494.7571,621.2689,Positive,43.97,0.863,Strong Uptrend,5,30912.0,23.41,False,29962.0,27.33,False,27318.0,39.65,False,0,65.0,66.2,50,86.51,59.25,64.95
038500.KQ,038500,"SAMPYO Cement Co., Ltd.",삼표시멘트,원자재,"SAMPYO Cement Co., Ltd. engages in the manufacture and distribution of cement in South Korea. The company offers Portlan",0.0,16930.0,16930.0,16930.0,16900.0,16930.0,0.18,-100.0,,,,,Flat,55.9,20200.0,2950.0,-16.2,0.0,,,,,,,,209.0386,186.2952,22.7434,Bullish,20.79,0.711,Strong Uptrend,5,16090.0,5.22,False,10160.0,66.63,False,6698.0,152.76,False,0,68.0,75.0,50,49.59,61.0,62.69
290650.KQ,290650,"L&C BIO Co.,LTD",엘앤씨바이오,헬스케어,"L&C Bio Co., Ltd operates as a research and development company in tissue regeneration medicine. The company offers phar",69300.0,69300.0,62400.0,63200.0,69900.0,63200.0,-9.59,-0.86,-8.8,9.96,0.0,1.15,Strong Bearish,37.3,118300.0,20900.0,-46.6,2.69,,,,,,,,-1605.7078,-1642.1623,36.4546,Positive,20.08,0.081,Uptrend,4,79488.0,-20.49,False,70068.0,-9.8,False,53626.0,17.85,False,0,40.0,65.6,50,34.74,57.5,49.36
445680.KQ,445680,"Curiox Biosystems Co., Ltd",큐리옥스바이오시스템즈,바이오 장비·서비스,큐리옥스바이오시스템즈 (KOSDAQ150),99900.0,108400.0,97600.0,102100.0,101500.0,102100.0,0.59,-1.58,2.2,10.81,6.31,2.3,Bullish,57.8,139600.0,23350.0,-26.9,0.78,,,,,,,,-415.4589,-2810.6585,2395.1997,Bullish,35.02,0.961,Neutral,3,102743.0,-0.63,True,100108.0,1.99,True,73096.0,39.68,False,2,69.33,73.4,50,60.13,61.0,64.27
085660.KQ,085660,"Chabiotech Co.,Ltd.",차바이오텍,헬스케어,"Chabiotech Co.,Ltd., a bio company, develops cell and gene therapy related to stem and immune cells in South Korea and i",17450.0,17660.0,17050.0,17090.0,17400.0,17090.0,-1.78,0.29,-2.06,3.5,1.2,0.23,Bearish,41.7,23850.0,9870.0,-28.3,0.98,,,,,,,,-306.0744,-310.504,4.4296,Positive,7.72,0.111,Uptrend,4,19105.0,-10.55,False,16926.0,0.97,True,14032.0,21.79,False,1,74.67,67.6,50,34.74,57.25,60.24
065350.KQ,065350,"Shinsung Delta Tech Co.,Ltd.",신성델타테크,산업재,"Shinsung Delta Tech Co.,Ltd., together with its subsidiaries, manufactures and sells household electronic components, pl",58800.0,59200.0,57500.0,58000.0,58600.0,58000.0,-1.02,0.34,-1.36,2.89,0.68,0.85,Bearish,46.0,82200.0,50900.0,-29.4,0.98,,,,,,,,-262.5823,-537.4628,274.8806,Positive,17.61,0.516,Downtrend,2,63415.0,-8.54,False,61182.0,-5.2,False,62142.0,-6.67,False,0,32.0,70.6,50,49.61,57.25,50.42
095610.KQ,095610,"TES Co., Ltd",테스,반도체 장비,테스 (KOSDAQ150),0.0,84000.0,84000.0,84000.0,86600.0,84000.0,-3.0,-100.0,,,,,Flat,55.9,93300.0,20150.0,-10.0,0.0,,,,,,,,5326.5887,5878.2942,-551.7054,Bearish,51.27,0.545,Strong Uptrend,5,71852.0,16.91,False,58790.0,42.88,False,44940.0,86.92,False,0,68.0,60.0,50,57.57,52.75,59.31
281740.KQ,281740,"Lake Materials Co., Ltd.",레이크머티리얼즈,원자재,"Lake Materials Co., Ltd. develops and manufactures organometallic compounds that are used as materials for semiconductor",0.0,23000.0,23000.0,23000.0,24600.0,23000.0,-6.5,-100.0,,,,,Flat,53.9,27550.0,11220.0,-16.5,0.0,,,,,,,,1008.2176,841.4488,166.7688,Positive,38.61,0.61,Strong Uptrend,5,21906.0,4.99,False,18734.0,22.77,False,15720.0,46.31,False,0,75.0,70.6,50,49.59,52.75,62.86
036830.KQ,036830,"Soulbrain Holdings Co., Ltd.",솔브레인홀딩스,원자재,"Soulbrain Holdings Co., Ltd. develops, manufactures, and supplies technology industry core materials for semiconductor,",78200.0,80200.0,73000.0,73000.0,79600.0,73000.0,-8.29,-1.76,-6.65,9.21,2.56,0.0,Strong Bearish,64.4,79600.0,27250.0,-8.3,1.01,,,,,,,,6044.7047,3955.6356,2089.069,Positive,65.27,0.846,Strong Uptrend,5,54611.0,33.67,False,47641.0,53.23,False,44009.0,65.88,False,0,68.0,56.6,50,49.59,51.0,57.09
195940.KQ,195940,HK inno.N Corporation,HK이노엔,헬스케어,HK inno.N Corporation engages in the pharmaceutical business in South Korea. The company offers prescription drugs for t,54400.0,54600.0,52300.0,52400.0,54300.0,52400.0,-3.5,0.18,-3.68,4.23,0.37,0.18,Strong Bearish,53.1,57600.0,37400.0,-9.0,0.89,,,,,,,,793.1524,400.6495,392.5029,Positive,20.09,0.663,Strong Uptrend,5,51924.0,0.92,True,51378.0,1.99,True,48055.0,9.04,False,2,93.33,67.6,50,34.74,47.0,64.81
183300.KQ,183300,KoMiCo Ltd.,코미코,기술,"KoMiCo Ltd. provides semiconductor equipment cleaning and coating products in South Korea, the United States, China, Tai",144100.0,147400.0,141000.0,141600.0,142400.0,141600.0,-0.56,1.19,-1.73,4.44,2.29,0.42,Bearish Rejection,57.4,154900.0,54800.0,-8.6,0.66,,,,,,,,8198.0674,9038.134,-840.0666,Bearish,43.86,0.564,Strong Uptrend,5,119695.0,18.3,False,107177.0,32.12,False,93440.0,51.54,False,0,68.0,55.0,50,63.99,51.5,58.9
166090.KQ,166090,Hana Materials Inc.,하나머티리얼즈,기술,Hana Materials Inc. manufactures and sells silicon electrodes and rings in South Korea. The company offers silicon ceram,0.0,75500.0,75500.0,75500.0,79600.0,75500.0,-5.15,-100.0,,,,,Flat,62.1,79600.0,23600.0,-5.2,0.0,,,,,,,,3988.8179,3111.5333,877.2846,Positive,45.28,0.765,Strong Uptrend,5,63432.0,19.03,False,54902.0,37.52,False,42521.0,77.56,False,0,68.0,65.6,50,63.99,47.0,61.1
397030.KQ,397030,"AprilBio Co.,Ltd.",에이프릴바이오,헬스케어,"AprilBio Co., Ltd. develops long-acting type biobetter and antibody biologics. The company develops antibody drugs, doub",63000.0,63000.0,59300.0,59300.0,64100.0,59300.0,-7.49,-1.72,-5.87,5.87,0.0,0.0,Strong Bearish,49.5,73000.0,14000.0,-18.8,1.0,,,,,,,,907.4503,239.5401,667.9103,Positive,33.55,0.587,Uptrend,4,61487.0,-3.56,False,53465.0,10.91,False,38014.0,56.0,False,0,63.0,67.6,50,34.74,56.75,56.69
090710.KQ,090710,"Hyulim ROBOT Co.,Ltd.",휴림로봇,기계·로봇,휴림로봇 (KOSDAQ150),13510.0,13920.0,12420.0,12620.0,12910.0,12620.0,-2.25,4.65,-6.59,11.1,3.03,1.48,Bearish,54.8,21500.0,1897.0,-41.3,1.13,,,,,,,,126.8777,-127.827,254.7047,Positive,30.17,0.797,Neutral,3,12801.0,-1.41,True,10512.0,20.05,False,6795.0,85.72,False,1,54.67,70.6,50,63.52,50.0,58.58
189300.KQ,189300,"Intellian Technologies, Inc.",인텔리안테크,통신장비,인텔리안테크 (KOSDAQ150),135900.0,137100.0,130600.0,132700.0,137200.0,132700.0,-3.28,-0.95,-2.35,4.78,0.88,1.55,Bearish,53.1,143400.0,37400.0,-7.5,0.97,,,,,,,,4372.5678,3996.3952,376.1726,Positive,33.52,0.607,Strong Uptrend,5,123615.0,7.35,False,90029.0,47.4,False,68864.0,92.7,False,0,68.0,70.6,50,94.33,47.0,66.9
003380.KQ,003380,"Harim Holdings Co., Ltd.",하림지주,필수 소비재,"Harim Holdings Co., Ltd., together with its subsidiaries, engages in the food and daily services management business. Th",13490.0,13550.0,13070.0,13120.0,13500.0,13120.0,-2.81,-0.07,-2.74,3.56,0.44,0.37,Strong Bearish,43.1,19610.0,5680.0,-33.1,0.71,,,,,,,,-313.1675,-331.1127,17.9452,Positive,7.76,0.148,Uptrend,4,14881.0,-11.83,False,12412.0,5.7,False,10479.0,25.2,False,0,48.0,61.6,50,44.48,46.0,51.07
115180.KQ,115180,"Qurient Co., Ltd.",큐리언트,헬스케어,"Qurient Co., Ltd., a biotech company, engages in the research and development of drugs to address unmet medical needs in",39350.0,39350.0,37050.0,37300.0,39300.0,37300.0,-5.09,0.13,-5.21,5.84,0.0,0.64,Strong Bearish,47.3,50900.0,8840.0,-26.7,0.99,,,,,,,,173.4262,-18.4947,191.9208,Positive,23.54,0.509,Uptrend,4,38073.0,-2.03,False,33222.0,12.27,False,23111.0,61.4,False,0,63.0,67.6,50,34.74,52.75,56.29
127120.KQ,127120,"JS Link, Inc.",제이에스링크,헬스케어,"JS Link, Inc., a genome-based biotechnology company, focuses on the research and development of genome analysis services",41350.0,41350.0,40050.0,40800.0,41100.0,40800.0,-0.73,0.61,-1.33,3.14,0.0,1.81,Bearish,47.6,48900.0,8340.0,-16.6,0.69,,,,,,,,907.6371,1583.833,-676.196,Bearish,24.91,0.286,Strong Uptrend,5,38053.0,7.22,False,28560.0,42.86,False,21863.0,86.62,False,0,68.0,57.0,50,34.74,57.25,55.59
160190.KQ,160190,HIGEN RNM,하이젠알앤엠,경기 소비재,"HIGEN Motor Co., Ltd. manufactures and sells industrial motors in South Korea. It offers low voltage and high voltage mo",46500.0,46500.0,43300.0,43600.0,44100.0,43600.0,-1.13,5.44,-6.24,6.88,0.0,0.65,Strong Bearish,52.0,85400.0,28700.0,-48.9,0.92,,,,,,,,-371.021,-1644.6613,1273.6403,Positive,36.73,0.758,Strong Downtrend,1,51369.0,-15.12,False,55091.0,-20.86,False,47273.0,-7.77,False,0,4.0,67.6,50,20.62,50.5,36.24
089970.KQ,089970,VM Inc.,브이엠,기술,VM Inc. manufactures and sells dry etcher systems that are used for semiconductor production process in South Korea and,56100.0,56200.0,52800.0,53400.0,57400.0,53400.0,-6.97,-2.26,-4.81,6.06,0.18,1.07,Strong Bearish,58.7,57400.0,10500.0,-7.0,0.78,,,,,,,,3772.3703,3608.4101,163.9602,Positive,49.9,0.632,Strong Uptrend,5,42463.0,25.76,False,34736.0,53.73,False,24478.0,118.16,False,0,68.0,64.6,50,63.99,47.0,60.85
036540.KQ,036540,"SFA Semicon Co., Ltd.",SFA반도체,기술,"SFA Semicon Co., Ltd. provides semiconductors in Korea. The company offers packaging products, such as fan out wafer lev",8750.0,8800.0,8280.0,8300.0,8620.0,8300.0,-3.71,1.51,-5.14,5.94,0.57,0.23,Strong Bearish,57.0,9960.0,2820.0,-16.7,0.74,,,,,,,,545.8037,404.3676,141.4361,Positive,55.42,0.678,Strong Uptrend,5,7210.0,15.12,False,5973.0,38.96,False,4717.0,75.96,False,0,68.0,64.6,50,63.99,52.75,61.42
052020.KQ,052020,"STCube, Inc.",에스티큐브,유통,에스티큐브 (KOSDAQ150),0.0,21100.0,21100.0,21100.0,22100.0,21100.0,-4.52,-100.0,,,,,Flat,70.0,22100.0,5580.0,-4.5,0.0,,,,,,,,1555.177,1098.339,456.8379,Positive,51.37,0.963,Strong Uptrend,5,13786.0,53.05,False,10785.0,95.64,False,9032.0,133.61,False,0,65.0,49.6,50,48.36,47.0,53.85
048410.KQ,048410,"Hyundai Bioscience Co., Ltd.",현대바이오,헬스케어,"Hyundai Bioscience Co., Ltd. operates as a biotechnology company. The company provides Vitabrid C12, a vitamin C product",0.0,13400.0,13400.0,13400.0,14600.0,13400.0,-8.22,-100.0,,,,,Flat,45.7,20000.0,4395.0,-33.0,0.01,,,,,,,,104.0902,103.7073,0.3829,Positive,19.93,0.297,Uptrend,4,14059.0,-4.69,False,9803.0,36.69,False,7660.0,74.93,False,0,55.0,70.6,50,34.74,46.0,53.96
222080.KQ,222080,Creative & Innovative System Corporation,씨아이에스,산업재,Creative & Innovative System Corporation manufactures and sells equipment for lithium-ion batteries powering IT instrume,0.0,17170.0,17170.0,17170.0,18650.0,17170.0,-7.94,-100.0,,,,,Flat,64.8,18650.0,6370.0,-7.9,0.0,,,,,,,,1435.3177,933.9822,501.3355,Positive,72.74,0.794,Strong Uptrend,5,13409.0,28.05,False,10476.0,63.9,False,8819.0,94.69,False,0,68.0,65.6,50,49.61,47.0,58.94
137400.KQ,137400,People & Technology Inc.,피엔티,산업재,"People & Technology Inc. offers coating, calendaring, slitting, automation, and other machineries. The company's product",57700.0,57900.0,55700.0,56000.0,57600.0,56000.0,-2.78,0.17,-2.95,3.81,0.35,0.52,Strong Bearish,56.7,60900.0,30150.0,-8.0,0.76,,,,,,,,2353.8818,2106.4714,247.4105,Positive,33.54,0.644,Strong Uptrend,5,51168.0,9.44,False,46114.0,21.44,False,41017.0,36.53,False,0,68.0,64.6,50,49.61,47.0,58.69
466100.KQ,466100,CLOBOT,클로봇,기술,"CLOBOT Co., Ltd operates as a robotics integration company in Korea. It develops CHAMELEON software for general-purpose",53800.0,54000.0,49150.0,49950.0,51500.0,49950.0,-3.01,4.47,-7.16,9.01,0.37,1.49,Strong Bearish,49.4,75700.0,16000.0,-34.0,0.85,,,,,,,,-423.9013,-1479.2876,1055.3862,Positive,32.17,0.669,Neutral,3,56459.0,-11.53,False,55435.0,-9.89,False,39481.0,26.52,False,0,36.0,67.6,50,63.99,46.0,51.9
420770.KQ,420770,"GigaVis Co., Ltd.",기가비스,기술,"GigaVis Co., Ltd. researches, develops, and supplies vision inspection systems in South Korea and internationally. It of",107700.0,110000.0,102800.0,103900.0,109100.0,103900.0,-4.77,-1.28,-3.53,6.69,2.14,1.02,Bearish,67.5,109100.0,23700.0,-4.8,0.58,,,,,,,,7521.9033,6183.3663,1338.537,Positive,39.5,0.868,Strong Uptrend,5,76138.0,36.46,False,56420.0,84.15,False,42702.0,143.31,False,0,65.0,56.6,50,63.99,47.0,57.95
213420.KQ,213420,"Duk San Neolux Co.,Ltd",덕산네오룩스,기술,"Duk San Neolux Co.,Ltd develops and manufactures OLED materials for display industry in South Korea. It offers ETL, EIL,",52400.0,52600.0,50200.0,50500.0,52600.0,50500.0,-3.99,-0.38,-3.63,4.58,0.38,0.57,Strong Bearish,50.3,55800.0,28450.0,-9.5,0.78,,,,,,,,1587.3005,1923.5528,-336.2523,Bearish,32.92,0.489,Strong Uptrend,5,46042.0,9.68,False,42210.0,19.64,False,41285.0,22.32,False,0,68.0,54.0,50,63.99,47.0,58.2
007390.KQ,007390,"NatureCell Co.,Ltd.",네이처셀,바이오,네이처셀 (KOSDAQ150),19630.0,19800.0,19110.0,19150.0,19820.0,19150.0,-3.38,-0.96,-2.45,3.52,0.87,0.2,Strong Bearish,45.4,37800.0,16900.0,-49.3,1.01,,,,,,,,242.0656,286.9369,-44.8713,Bearish,27.54,0.418,Strong Downtrend,0,20174.0,-5.08,False,21491.0,-10.89,False,23201.0,-17.46,False,0,0.0,57.0,50,34.01,50.0,34.35
096530.KQ,096530,Seegene Inc.,씨젠,바이오 진단,"분자진단 시약·장비 제조, 다중 동시 검출 원천기술",25000.0,25050.0,24400.0,24550.0,25050.0,24550.0,-2.0,-0.2,-1.8,2.6,0.2,0.6,Strong Bearish,51.9,35150.0,21850.0,-30.2,0.66,,,,,,,,410.1998,392.1248,18.0751,Positive,21.05,0.557,Strong Downtrend,1,24450.0,0.41,True,24728.0,-0.72,True,26860.0,-8.6,False,2,37.33,64.6,50,18.0,50.5,45.1
